Frame number,19540
First frame,1
Point frequency,250
Analog frequency,250

Time,FINGER,,,ELBOW,,,SHOULDER,,,RIGHTHEAD,,,LEFTHEAD,,
1.628,137.156,412.045,630.203,118.208,29.5875,592.022,128.123,-243.575,627.3,341.214,-220.472,789.145,285.67,-200.495,797.896
1.632,137.164,412.014,630.144,118.208,29.5875,592.022,128.123,-243.575,627.3,341.174,-220.538,789.158,285.664,-200.417,797.949
1.636,137.155,412.03,630.05,118.174,29.5397,591.978,128.056,-243.588,627.28,341.174,-220.538,789.158,285.67,-200.495,797.896
1.64,137.155,412.03,630.05,118.174,29.5397,591.978,128.056,-243.588,627.28,341.155,-220.549,789.145,285.705,-200.451,797.929
1.644,137.138,412.053,630.019,118.174,29.5397,591.978,128.056,-243.588,627.28,341.13,-220.555,789.17,285.734,-200.477,797.958
1.648,137.209,412.072,629.933,118.174,29.5397,591.978,128.056,-243.588,627.28,341.13,-220.555,789.17,285.705,-200.451,797.929
1.652,137.209,412.072,629.933,118.174,29.5397,591.978,128.056,-243.588,627.28,341.108,-220.564,789.197,285.685,-200.532,797.936
1.656,137.266,412.094,629.928,118.176,29.5217,591.919,128.056,-243.588,627.28,341.108,-220.564,789.197,285.654,-200.506,797.905
1.66,137.258,412.1,629.878,118.224,29.6189,591.872,128.059,-243.563,627.254,341.084,-220.582,789.223,285.683,-200.592,797.936
1.664,137.315,412.123,629.874,118.176,29.5217,591.919,128.059,-243.563,627.254,341.068,-220.591,789.206,285.64,-200.651,797.929
1.668,137.315,412.123,629.874,118.224,29.6189,591.872,128.059,-243.563,627.254,341.084,-220.582,789.223,285.632,-200.598,797.988
1.672,137.315,412.123,629.874,118.193,29.6229,591.846,128.059,-243.563,627.254,341.095,-220.661,789.222,285.701,-200.627,797.965
1.676,137.315,412.123,629.874,118.277,29.6532,591.76,128.059,-243.563,627.254,341.095,-220.661,789.222,285.733,-200.649,797.955
1.68,137.325,412.103,629.852,118.277,29.6532,591.76,128.036,-243.556,627.23,341.104,-220.659,789.242,285.78,-200.676,797.973
1.684,137.325,412.103,629.852,118.462,29.6735,591.646,128.059,-243.563,627.198,341.095,-220.661,789.222,285.745,-200.669,798.017
1.688,137.305,412.106,629.835,118.386,29.638,591.635,128.036,-243.556,627.23,341.03,-220.671,789.261,285.698,-200.707,797.954
1.692,137.325,412.103,629.852,118.386,29.638,591.635,128.036,-243.556,627.23,341.02,-220.673,789.241,285.623,-200.745,797.944
1.696,137.307,412.122,629.802,118.39,29.734,591.545,128.036,-243.556,627.23,340.961,-220.659,789.281,285.588,-200.737,797.988
1.7,137.331,412.094,629.827,118.454,29.6911,591.543,128.036,-243.556,627.23,340.917,-220.687,789.249,285.604,-200.794,797.927
1.704,137.338,412.08,629.792,118.454,29.6911,591.543,128.036,-243.556,627.23,340.917,-220.687,789.249,285.604,-200.794,797.927
1.708,137.314,412.076,629.746,118.454,29.6911,591.543,128.036,-243.556,627.23,340.917,-220.687,789.249,285.623,-200.745,797.944
1.712,137.314,412.076,629.746,118.454,29.6911,591.543,128.036,-243.556,627.23,340.818,-220.723,789.24,285.604,-200.794,797.927
1.716,137.291,412.104,629.721,118.39,29.734,591.545,128.059,-243.563,627.198,340.818,-220.723,789.24,285.588,-200.737,797.988
1.72,137.314,412.076,629.746,118.39,29.734,591.545,128.059,-243.563,627.198,340.818,-220.723,789.24,285.591,-200.751,797.956
1.724,137.291,412.104,629.721,118.39,29.734,591.545,128.059,-243.563,627.198,340.818,-220.723,789.24,285.538,-200.764,797.94
1.728,137.314,412.076,629.712,118.39,29.734,591.545,128.035,-243.541,627.21,340.725,-220.734,789.232,285.437,-200.741,797.975
1.732,137.306,412.116,629.708,118.39,29.734,591.545,128.036,-243.556,627.23,340.725,-220.734,789.232,285.424,-200.668,797.959
1.736,137.314,412.09,629.668,118.454,29.6911,591.543,128.035,-243.541,627.21,340.666,-220.714,789.219,285.424,-200.668,797.959
1.74,137.283,412.104,629.587,118.39,29.734,591.545,128.035,-243.541,627.21,340.666,-220.714,789.219,285.447,-200.669,797.97
1.744,137.308,412.074,629.579,118.39,29.734,591.545,128.014,-243.535,627.241,340.666,-220.714,789.219,285.447,-200.669,797.97
1.748,137.3,412.104,629.592,118.39,29.734,591.545,128.036,-243.556,627.23,340.666,-220.714,789.219,285.414,-200.646,797.937
1.752,137.308,412.074,629.579,118.454,29.6911,591.543,128.059,-243.563,627.198,340.65,-220.729,789.228,285.414,-200.646,797.937
1.756,137.276,412.084,629.613,118.39,29.734,591.545,128.014,-243.535,627.241,340.666,-220.714,789.219,285.374,-200.707,797.961
1.76,137.276,412.084,629.613,118.454,29.6911,591.543,128.035,-243.541,627.21,340.65,-220.729,789.228,285.285,-200.729,797.917
1.764,137.244,412.072,629.621,118.454,29.6911,591.543,128.014,-243.535,627.241,340.579,-220.716,789.25,285.274,-200.684,797.949
1.768,137.274,412.109,629.689,118.454,29.6911,591.543,128.059,-243.563,627.198,340.496,-220.709,789.249,285.252,-200.734,797.929
1.772,137.291,412.104,629.721,118.386,29.638,591.635,128.035,-243.541,627.21,340.496,-220.709,789.249,285.243,-200.76,797.885
1.776,137.291,412.104,629.721,118.462,29.6735,591.646,128.014,-243.535,627.241,340.496,-220.709,789.249,285.307,-200.707,797.982
1.78,137.307,412.09,629.781,118.214,29.7016,591.785,128.014,-243.535,627.241,340.489,-220.697,789.289,285.252,-200.734,797.929
1.784,137.301,412.132,629.827,118.462,29.6735,591.646,128.014,-243.535,627.241,340.489,-220.697,789.289,285.252,-200.734,797.929
1.788,137.325,412.103,629.852,118.462,29.6735,591.646,127.96,-243.55,627.27,340.489,-220.697,789.289,285.243,-200.76,797.885
1.792,137.315,412.123,629.874,118.193,29.6229,591.846,128.014,-243.535,627.241,340.496,-220.709,789.249,285.252,-200.734,797.929
1.796,137.332,412.1,629.904,118.193,29.6229,591.846,127.96,-243.55,627.27,340.496,-220.709,789.249,285.221,-200.675,797.924
1.8,137.309,412.057,630.01,118.193,29.6229,591.846,127.96,-243.55,627.27,340.496,-220.709,789.249,285.236,-200.676,797.923
1.804,137.338,412.055,630.037,118.083,29.574,591.918,127.91,-243.555,627.295,340.496,-220.709,789.249,285.173,-200.692,797.923
1.808,137.333,412.056,630.2,118.125,29.6908,591.929,127.96,-243.55,627.27,340.438,-220.667,789.269,285.173,-200.692,797.923
1.812,137.326,412.012,630.251,118.108,29.5896,592.002,127.96,-243.55,627.27,340.447,-220.664,789.289,285.195,-200.641,797.943
1.816,137.379,411.984,630.292,118.114,29.5701,591.944,127.91,-243.555,627.295,340.389,-220.689,789.189,285.184,-200.667,797.898
1.82,137.445,411.93,630.359,118.174,29.5397,591.978,127.91,-243.555,627.295,340.445,-220.679,789.229,285.162,-200.717,797.878
1.824,137.428,411.914,630.425,118.108,29.5896,592.002,127.91,-243.555,627.295,340.389,-220.689,789.189,285.173,-200.692,797.923
1.828,137.419,411.907,630.45,118.108,29.5896,592.002,127.812,-243.637,627.276,340.382,-220.676,789.229,285.12,-200.633,797.902
1.832,137.462,411.852,630.492,118.108,29.5896,592.002,127.91,-243.555,627.295,340.389,-220.689,789.189,285.195,-200.641,797.943
1.836,137.487,411.822,630.565,118.108,29.5896,592.002,127.812,-243.637,627.276,340.389,-220.689,789.189,285.084,-200.707,797.837
1.84,137.543,411.86,630.592,118.108,29.5896,592.002,127.812,-243.637,627.276,340.389,-220.689,789.189,285.084,-200.707,797.837
1.844,137.55,411.869,630.627,118.174,29.5397,591.978,127.812,-243.637,627.276,340.389,-220.689,789.189,285.084,-200.707,797.837
1.848,137.53,411.884,630.648,118.108,29.5896,592.002,127.758,-243.646,627.304,340.389,-220.689,789.189,285.105,-200.657,797.857
1.852,137.492,411.873,630.727,118.174,29.5397,591.978,127.752,-243.672,627.329,340.389,-220.689,789.189,285.133,-200.661,797.816
1.856,137.48,411.873,630.7,118.219,29.5981,592.087,127.683,-243.72,627.334,340.38,-220.669,789.176,285.105,-200.657,797.857
1.86,137.469,411.88,630.71,118.219,29.5981,592.087,127.683,-243.72,627.334,340.3,-220.657,789.126,285.133,-200.661,797.816
1.864,137.469,411.88,630.71,118.213,29.5869,592.093,127.683,-243.72,627.334,340.291,-220.637,789.113,285.133,-200.661,797.816
1.868,137.47,411.858,630.767,118.248,29.6351,592.136,127.683,-243.72,627.334,340.291,-220.637,789.113,285.133,-200.661,797.816
1.872,137.466,411.868,630.818,118.248,29.6351,592.136,127.683,-243.72,627.334,340.201,-220.573,789.017,285.144,-200.706,797.784
1.876,137.451,411.84,630.79,118.424,29.6441,592.192,127.683,-243.72,627.334,340.314,-220.671,789.066,285.123,-200.732,797.763
1.88,137.359,411.83,630.935,118.181,29.6131,592.298,127.683,-243.72,627.334,340.223,-220.617,789.003,285.123,-200.732,797.763
1.884,137.359,411.83,630.935,118.088,29.6754,592.225,127.683,-243.72,627.334,340.234,-220.671,789.043,285.123,-200.732,797.763
1.888,137.317,411.806,630.971,118.073,29.6308,592.284,127.683,-243.72,627.334,340.143,-220.617,788.98,285.144,-200.682,797.783
1.892,137.317,411.806,630.971,118.096,29.6325,592.347,127.683,-243.72,627.334,340.234,-220.671,789.043,285.123,-200.732,797.763
1.896,137.339,411.829,631.015,118.096,29.6325,592.347,127.629,-243.73,627.362,340.133,-220.654,788.996,285.123,-200.732,797.763
1.9,137.297,411.8,631.084,118.287,29.6861,592.344,127.629,-243.73,627.362,340.143,-220.684,788.995,285.068,-200.711,797.766
1.904,137.281,411.814,631.153,118.22,29.7356,592.361,127.58,-243.733,627.387,340.101,-220.681,789.008,285.047,-200.761,797.746
1.908,137.281,411.814,631.153,118.287,29.6861,592.344,127.66,-243.685,627.376,340.133,-220.72,789.007,285.047,-200.761,797.746
1.912,137.274,411.841,631.227,118.22,29.7356,592.361,127.544,-243.725,627.404,340.121,-220.733,789.02,285.065,-200.73,797.741
1.916,137.274,411.841,631.227,118.22,29.7356,592.361,127.544,-243.725,627.404,340.121,-220.733,789.02,285.044,-200.781,797.721
1.92,137.259,411.834,631.239,118.22,29.7356,592.361,127.58,-243.733,627.387,340.121,-220.733,789.02,285.065,-200.73,797.741
1.924,137.261,411.858,631.242,118.22,29.7356,592.361,127.544,-243.725,627.404,340.121,-220.733,789.02,285.044,-200.781,797.721
1.928,137.262,411.863,631.274,118.22,29.7356,592.361,127.544,-243.725,627.404,340.121,-220.733,789.02,285.089,-200.814,797.705
1.932,137.264,411.886,631.276,118.22,29.7356,592.361,127.544,-243.725,627.404,340.121,-220.733,789.02,285.056,-200.819,797.717
1.936,137.27,411.907,631.282,118.22,29.7356,592.361,127.544,-243.725,627.404,340.121,-220.733,789.02,285.056,-200.819,797.717
1.94,137.264,411.886,631.276,118.22,29.7356,592.361,127.544,-243.725,627.404,340.121,-220.733,789.02,285.056,-200.819,797.717
1.944,137.27,411.907,631.282,118.22,29.7356,592.361,127.544,-243.725,627.404,340.107,-220.767,789.03,285.125,-200.825,797.789
1.948,137.293,411.939,631.284,118.22,29.7356,592.361,127.544,-243.725,627.404,340.096,-220.773,789.046,285.125,-200.825,797.789
1.952,137.264,411.886,631.276,118.22,29.7356,592.361,127.576,-243.68,627.418,340.096,-220.773,789.046,285.125,-200.825,797.789
1.956,137.264,411.886,631.276,118.22,29.7356,592.361,127.544,-243.725,627.404,340.14,-220.849,789.075,285.006,-200.903,797.767
1.96,137.293,411.939,631.284,118.22,29.7356,592.361,127.576,-243.68,627.418,340.15,-220.845,789.093,285.046,-200.905,797.822
1.964,137.27,411.907,631.282,118.22,29.7356,592.361,127.533,-243.705,627.442,340.15,-220.845,789.093,285.04,-200.85,797.882
1.968,137.25,411.879,631.263,118.22,29.7356,592.361,127.576,-243.68,627.418,340.15,-220.845,789.093,285.04,-200.893,797.877
1.972,137.25,411.879,631.263,118.22,29.7356,592.361,127.528,-243.704,627.444,340.083,-220.848,789.064,285.024,-200.923,797.883
1.976,137.255,411.851,631.211,118.22,29.7356,592.361,127.528,-243.704,627.444,340.08,-220.888,789.058,285.024,-200.923,797.883
1.98,137.276,411.865,631.229,118.029,29.682,592.364,127.528,-243.704,627.444,340.168,-220.922,789.12,285.059,-200.946,797.918
1.984,137.236,411.887,631.153,118.029,29.682,592.364,127.528,-243.704,627.444,340.067,-220.901,789.071,285.105,-200.983,797.939
1.988,137.281,411.909,631.136,117.966,29.7209,592.356,127.576,-243.68,627.418,340.24,-220.944,789.193,285.13,-200.948,797.96
1.992,137.248,411.903,631.143,118.172,29.819,592.294,127.584,-243.652,627.392,340.143,-220.907,789.125,285.13,-200.948,797.96
1.996,137.309,411.874,631.029,117.981,29.7655,592.297,127.576,-243.68,627.418,340.24,-220.944,789.193,285.101,-201.054,797.943
2,137.372,411.881,630.952,117.966,29.7209,592.356,127.584,-243.652,627.392,340.218,-220.985,789.216,285.066,-201.032,797.908
2.004,137.459,411.909,630.911,117.966,29.7209,592.356,127.584,-243.652,627.392,340.268,-221.044,789.234,285.094,-201.068,797.95
2.008,137.446,411.896,630.899,117.966,29.7209,592.356,127.584,-243.652,627.392,340.268,-221.044,789.234,285.049,-201.08,797.896
2.012,137.506,411.922,630.831,117.966,29.7209,592.356,127.536,-243.676,627.419,340.303,-221.063,789.294,285.111,-201.033,797.973
2.016,137.504,411.92,630.808,117.966,29.7209,592.356,127.584,-243.652,627.392,340.379,-221.186,789.33,285.085,-201.103,797.931
2.02,137.485,411.945,630.778,117.966,29.7209,592.356,127.603,-243.63,627.415,340.386,-221.185,789.348,285.078,-201.009,797.94
2.024,137.519,411.933,630.727,117.966,29.7601,592.239,127.584,-243.652,627.392,340.349,-221.213,789.346,285.092,-201.082,797.956
2.028,137.483,411.973,630.686,117.966,29.7601,592.239,127.584,-243.652,627.392,340.369,-221.2,789.355,285.085,-201.103,797.931
2.032,137.483,411.973,630.686,117.966,29.7601,592.239,127.584,-243.652,627.392,340.349,-221.213,789.346,285.085,-201.103,797.931
2.036,137.483,411.973,630.686,117.966,29.7601,592.239,127.651,-243.606,627.388,340.267,-221.2,789.288,285.16,-201.118,797.963
2.04,137.483,411.973,630.686,118.01,29.8526,592.187,127.584,-243.652,627.392,340.267,-221.2,789.288,285.16,-201.118,797.963
2.044,137.529,411.992,630.639,117.966,29.7601,592.239,127.584,-243.652,627.392,340.183,-221.163,789.229,285.104,-201.053,797.949
2.048,137.539,411.984,630.629,117.966,29.7601,592.239,127.584,-243.652,627.392,340.273,-221.277,789.287,285.16,-201.118,797.963
2.052,137.539,411.984,630.629,118.01,29.8526,592.187,127.651,-243.606,627.388,340.273,-221.277,789.287,285.16,-201.118,797.963
2.056,137.539,411.984,630.629,118.01,29.8526,592.187,127.651,-243.606,627.388,340.273,-221.277,789.287,285.085,-201.103,797.931
2.06,137.515,411.998,630.6,118.01,29.8526,592.187,127.651,-243.606,627.388,340.273,-221.277,789.287,285.16,-201.118,797.963
2.064,137.443,411.99,630.481,118.01,29.8526,592.187,127.584,-243.652,627.392,340.273,-221.277,789.287,285.172,-201.132,798.002
2.068,137.416,412.021,630.461,118.01,29.8526,592.187,127.651,-243.606,627.388,340.273,-221.277,789.287,285.085,-201.103,797.931
2.072,137.444,411.994,630.43,118.01,29.8526,592.187,127.651,-243.606,627.388,340.273,-221.277,789.287,285.096,-201.117,797.97
2.076,137.421,412.034,630.387,118.01,29.8526,592.187,127.651,-243.606,627.388,340.255,-221.293,789.291,285.049,-201.08,797.896
2.08,137.415,412.086,630.317,118.01,29.8526,592.187,127.651,-243.606,627.388,340.162,-221.286,789.287,285.085,-201.103,797.931
2.084,137.396,412.094,630.299,118.01,29.8526,592.187,127.651,-243.606,627.388,340.162,-221.286,789.287,285.096,-201.117,797.97
2.088,137.377,412.11,630.271,118.01,29.8526,592.187,127.651,-243.606,627.388,340.162,-221.286,789.287,285.096,-201.117,797.97
2.092,137.35,412.074,630.272,118.01,29.8526,592.187,127.651,-243.606,627.388,340.101,-221.276,789.236,285.085,-201.103,797.931
2.096,137.305,412.108,630.224,118.01,29.8526,592.187,127.651,-243.606,627.388,340.147,-221.333,789.3,285.085,-201.103,797.931
2.1,137.278,412.072,630.225,118.01,29.8526,592.187,127.651,-243.606,627.388,340.019,-221.266,789.245,285.085,-201.103,797.931
2.104,137.287,412.108,630.207,118.01,29.8526,592.187,127.597,-243.62,627.416,340.019,-221.266,789.245,285.085,-201.103,797.931
2.108,137.287,412.108,630.207,117.964,29.8069,592.085,127.597,-243.62,627.416,340.019,-221.266,789.245,285.085,-201.103,797.931
2.112,137.287,412.108,630.207,117.994,29.847,592.129,127.484,-243.69,627.446,340.013,-221.267,789.227,285.085,-201.103,797.931
2.116,137.241,412.092,630.191,117.934,29.8108,592.059,127.532,-243.615,627.449,340.019,-221.266,789.245,285.085,-201.103,797.931
2.12,137.241,412.092,630.191,117.964,29.8509,592.103,127.597,-243.62,627.416,340.013,-221.267,789.227,285.085,-201.103,797.931
2.124,137.268,412.127,630.191,117.979,29.8565,592.161,127.551,-243.644,627.442,340.013,-221.267,789.227,285.085,-201.103,797.931
2.128,137.241,412.092,630.191,117.964,29.8509,592.103,127.509,-243.594,627.46,340.019,-221.266,789.245,285.085,-201.103,797.931
2.132,137.241,412.092,630.191,117.979,29.8565,592.161,127.509,-243.594,627.46,340.019,-221.266,789.245,285.085,-201.103,797.931
2.136,137.233,412.104,630.2,117.979,29.8565,592.161,127.509,-243.594,627.46,340.019,-221.266,789.245,285.085,-201.103,797.931
2.14,137.215,412.117,630.222,117.979,29.8565,592.161,127.509,-243.594,627.46,340.001,-221.271,789.208,285.05,-201.106,797.943
2.144,137.186,412.144,630.231,117.882,29.846,592.242,127.509,-243.594,627.46,340.023,-221.305,789.232,285.015,-201.084,797.908
2.148,137.089,412.104,630.292,117.61,29.7893,592.315,127.509,-243.594,627.46,340.016,-221.305,789.213,284.979,-201.133,797.958
2.152,137.089,412.104,630.292,117.61,29.7893,592.315,127.523,-243.569,627.45,340.005,-221.31,789.194,284.979,-201.133,797.958
2.156,137.029,412.079,630.339,117.61,29.7893,592.315,127.523,-243.569,627.45,340.016,-221.305,789.213,284.943,-201.132,797.969
2.16,136.988,412.062,630.387,117.61,29.7893,592.315,127.523,-243.569,627.45,340.016,-221.305,789.213,284.943,-201.132,797.969
2.164,136.889,412.043,630.431,117.381,29.7508,592.408,127.59,-243.532,627.456,339.93,-221.301,789.217,284.943,-201.132,797.969
2.168,136.874,412.082,630.457,117.381,29.7508,592.408,127.59,-243.532,627.456,339.93,-221.301,789.217,284.889,-201.138,798
2.172,136.715,412.133,630.497,117.381,29.7508,592.408,127.59,-243.532,627.456,339.826,-221.243,789.172,284.889,-201.138,798
2.176,136.625,412.132,630.572,117.355,29.7898,592.452,127.59,-243.532,627.456,339.809,-221.248,789.134,284.943,-201.132,797.969
2.18,136.625,412.132,630.572,117.409,29.8831,592.462,127.59,-243.532,627.456,339.829,-221.243,789.137,284.889,-201.138,798
2.184,136.573,412.161,630.612,117.328,29.8972,592.656,127.623,-243.499,627.485,339.809,-221.248,789.134,284.867,-201.149,798.011
2.188,136.529,412.144,630.682,117.328,29.8972,592.656,127.623,-243.499,627.485,339.904,-221.309,789.214,284.852,-201.139,798.012
2.192,136.515,412.113,630.716,117.328,29.8972,592.656,127.623,-243.499,627.485,339.815,-221.248,789.153,284.867,-201.149,798.011
2.196,136.472,412.132,630.738,117.328,29.8972,592.656,127.623,-243.499,627.485,339.765,-221.251,789.182,284.752,-201.174,798
2.2,136.445,412.142,630.834,117.328,29.8972,592.656,127.623,-243.499,627.485,339.854,-221.323,789.245,284.83,-201.15,798.022
2.204,136.386,412.133,630.867,117.328,29.8972,592.656,127.612,-243.47,627.503,339.729,-221.243,789.194,284.788,-201.173,797.988
2.208,136.395,412.155,630.946,117.307,29.8422,592.717,127.612,-243.47,627.503,339.819,-221.305,789.256,284.716,-201.151,797.964
2.212,136.395,412.155,630.946,117.307,29.8422,592.717,127.549,-243.436,627.563,339.819,-221.305,789.256,284.83,-201.15,798.022
2.216,136.343,412.128,631.011,117.307,29.8422,592.717,127.544,-243.458,627.535,339.729,-221.243,789.194,284.83,-201.15,798.022
2.22,136.323,412.145,631.142,117.307,29.8422,592.717,127.549,-243.436,627.563,339.721,-221.254,789.212,284.83,-201.15,798.022
2.224,136.308,412.165,631.202,117.423,29.9264,592.697,127.549,-243.436,627.563,339.811,-221.316,789.274,284.795,-201.128,797.987
2.228,136.3,412.184,631.34,117.423,29.9264,592.697,127.342,-243.429,627.598,339.811,-221.316,789.274,284.724,-201.183,798.012
2.232,136.292,412.188,631.378,117.423,29.9264,592.697,127.342,-243.429,627.598,339.78,-221.342,789.284,284.802,-201.159,798.034
2.236,136.293,412.202,631.411,117.318,29.8428,592.781,127.298,-243.454,627.623,339.78,-221.342,789.284,284.784,-201.181,798.085
2.24,136.321,412.181,631.472,117.434,29.927,592.761,127.298,-243.454,627.623,339.78,-221.342,789.284,284.764,-201.193,798.095
2.244,136.321,412.181,631.472,117.37,29.9699,592.762,127.298,-243.454,627.623,339.78,-221.342,789.284,284.764,-201.193,798.095
2.248,136.329,412.134,631.52,117.386,29.9259,592.791,127.27,-243.444,627.636,339.78,-221.342,789.284,284.764,-201.193,798.095
2.252,136.332,412.16,631.614,117.37,29.9699,592.762,127.27,-243.444,627.636,339.78,-221.342,789.284,284.764,-201.193,798.095
2.256,136.316,412.151,631.662,117.37,29.9699,592.762,127.27,-243.444,627.636,339.76,-221.355,789.273,284.764,-201.193,798.095
2.26,136.328,412.186,631.717,117.21,29.7898,592.846,127.27,-243.444,627.636,339.76,-221.355,789.273,284.764,-201.193,798.095
2.264,136.355,412.154,631.743,117.21,29.7898,592.846,127.27,-243.444,627.636,339.76,-221.355,789.273,284.764,-201.193,798.095
2.268,136.214,412.057,631.874,117.21,29.7898,592.846,127.204,-243.481,627.63,339.76,-221.355,789.273,284.781,-201.207,798.094
2.272,136.187,412.028,631.885,117.342,29.8301,592.855,127.199,-243.503,627.603,339.741,-221.382,789.292,284.723,-201.243,798.092
2.276,136.24,412.02,631.952,117.05,29.8288,592.969,127.145,-243.524,627.632,339.741,-221.382,789.292,284.781,-201.207,798.094
2.28,136.167,412.017,632.008,117.05,29.8288,592.969,127.078,-243.57,627.636,339.741,-221.382,789.292,284.781,-201.207,798.094
2.284,136.178,412.041,632.04,117.05,29.8288,592.969,127.078,-243.57,627.636,339.741,-221.382,789.292,284.723,-201.243,798.092
2.288,136.205,412.017,632.085,117.05,29.8288,592.969,127.078,-243.57,627.636,339.756,-221.418,789.281,284.723,-201.243,798.092
2.292,136.226,412.031,632.113,117.05,29.8288,592.969,127.045,-243.603,627.607,339.728,-221.388,789.272,284.723,-201.243,798.092
2.296,136.13,412.017,632.223,116.925,29.7886,592.954,127.032,-243.628,627.616,339.756,-221.418,789.281,284.723,-201.243,798.092
2.3,136.163,412.015,632.267,117.05,29.8288,592.969,126.962,-243.667,627.611,339.756,-221.418,789.281,284.723,-201.243,798.092
2.304,136.163,412.031,632.336,117.05,29.8288,592.969,126.962,-243.667,627.611,339.756,-221.418,789.281,284.723,-201.243,798.092
2.308,136.013,412.124,632.352,117.05,29.8288,592.969,126.903,-243.714,627.579,339.756,-221.418,789.281,284.58,-201.297,798.072
2.312,136.01,412.002,632.395,116.925,29.7886,592.954,126.839,-243.758,627.583,339.768,-221.44,789.293,284.723,-201.243,798.092
2.316,135.92,412.018,632.441,117.05,29.8288,592.969,126.839,-243.758,627.583,339.768,-221.44,789.293,284.497,-201.323,798.099
2.32,135.905,411.973,632.495,117.05,29.8288,592.969,126.839,-243.758,627.583,339.768,-221.44,789.293,284.459,-201.322,798.11
2.324,135.82,412.011,632.556,116.925,29.7886,592.954,126.839,-243.758,627.583,339.768,-221.44,789.293,284.459,-201.322,798.11
2.328,135.735,411.946,632.558,116.925,29.7886,592.954,126.828,-243.786,627.608,339.747,-221.453,789.317,284.459,-201.322,798.11
2.332,135.762,411.972,632.576,116.925,29.7886,592.954,126.792,-243.813,627.629,339.682,-221.457,789.286,284.459,-201.322,798.11
2.336,135.681,411.983,632.541,116.81,29.6918,592.99,126.792,-243.813,627.629,339.666,-221.471,789.295,284.459,-201.322,798.11
2.34,135.637,411.981,632.509,116.875,29.6489,592.988,126.792,-243.813,627.629,339.642,-221.465,789.309,284.459,-201.322,798.11
2.344,135.545,411.942,632.504,116.875,29.6489,592.988,126.792,-243.813,627.629,339.615,-221.436,789.301,284.446,-201.335,798.118
2.348,135.529,411.914,632.453,116.875,29.6489,592.988,126.792,-243.813,627.629,339.617,-221.485,789.354,284.375,-201.333,798.14
2.352,135.529,411.914,632.453,116.817,29.5773,593.034,126.792,-243.813,627.629,339.617,-221.485,789.354,284.307,-201.352,798.165
2.356,135.465,411.894,632.48,116.817,29.5773,593.034,126.76,-243.858,627.615,339.551,-221.433,789.354,284.23,-201.372,798.166
2.36,135.484,411.845,632.448,116.817,29.5773,593.034,126.728,-243.904,627.636,339.557,-221.486,789.387,284.23,-201.372,798.166
2.364,135.431,411.853,632.497,116.817,29.5773,593.034,126.728,-243.904,627.636,339.476,-221.495,789.483,284.194,-201.408,798.175
2.368,135.446,411.833,632.451,116.545,29.5207,593.106,126.73,-243.926,627.664,339.478,-221.498,789.501,284.09,-201.451,798.208
2.372,135.418,411.811,632.448,116.817,29.5773,593.034,126.73,-243.926,627.664,339.321,-221.485,789.567,284.019,-201.481,798.218
2.376,135.418,411.811,632.448,116.874,29.5402,593.019,126.828,-243.921,627.666,339.247,-221.464,789.668,284.095,-201.497,798.25
2.38,135.358,411.771,632.416,116.767,29.4436,593.059,126.752,-243.946,627.653,339.171,-221.436,789.7,283.997,-201.496,798.437
2.384,135.327,411.724,632.432,116.494,29.3869,593.132,126.752,-243.946,627.653,339.06,-221.416,789.768,283.955,-201.6,798.561
2.388,135.358,411.684,632.364,116.494,29.3869,593.132,126.752,-243.946,627.653,339.05,-221.457,789.826,283.903,-201.637,798.628
2.392,135.348,411.643,632.37,116.494,29.3869,593.132,126.867,-243.953,627.68,339.181,-221.578,789.927,283.997,-201.702,798.754
2.396,135.322,411.589,632.376,116.494,29.3869,593.132,126.82,-243.998,627.698,339.165,-221.553,789.954,283.867,-201.742,798.779
2.4,135.279,411.531,632.331,116.494,29.3869,593.132,126.82,-244.019,627.7,339.173,-221.629,790.133,283.755,-201.762,798.941
2.404,135.278,411.507,632.329,116.494,29.3869,593.132,126.82,-244.019,627.7,339.147,-221.693,790.275,283.755,-201.762,798.941
2.408,135.278,411.507,632.329,116.44,29.2971,593.111,126.891,-244.03,627.669,339.203,-221.799,790.364,283.66,-201.803,798.986
2.412,135.265,411.495,632.317,116.44,29.2971,593.111,126.891,-244.03,627.669,339.057,-221.76,790.464,283.604,-201.849,799.162
2.416,135.248,411.517,632.302,116.337,29.2327,593.117,126.891,-244.03,627.669,339.047,-221.727,790.566,283.549,-201.866,799.263
2.42,135.202,411.489,632.307,116.337,29.2327,593.117,126.857,-244.056,627.689,338.933,-221.794,790.821,283.5,-201.908,799.398
2.424,135.178,411.465,632.301,116.337,29.2327,593.117,126.857,-244.056,627.689,338.928,-221.802,790.838,283.392,-201.97,799.476
2.428,135.148,411.424,632.273,116.337,29.2327,593.117,126.857,-244.056,627.689,338.853,-221.862,790.954,283.41,-201.95,799.575
2.432,135.148,411.424,632.273,116.337,29.2327,593.117,126.826,-244.116,627.713,338.695,-221.958,791.08,283.207,-202.035,799.735
2.436,135.163,411.428,632.26,116.337,29.2327,593.117,126.769,-244.162,627.725,338.642,-222.033,791.21,283.356,-202.039,799.804
2.44,135.14,411.404,632.278,116.337,29.2327,593.117,126.769,-244.162,627.725,338.586,-222.099,791.306,283.305,-202.077,800.005
2.444,135.156,411.408,632.265,116.337,29.2327,593.117,126.865,-244.168,627.701,338.43,-222.039,791.428,283.212,-202.154,800.202
