Frame number,18504
First frame,1
Point frequency,250
Analog frequency,250

Time,FINGER,,,ELBOW,,,SHOULDER,,,RIGHTHEAD,,,LEFTHEAD,,
0.524,147.424,422.608,630.644,143.136,41.4896,596.367,160.071,-231.66,636.708,340.328,-231.508,810.049,284.055,-216.017,815.733
0.528,147.424,422.608,630.644,143.136,41.4896,596.367,160.066,-231.699,636.736,340.538,-231.577,810.148,284.114,-216.055,815.734
0.532,147.502,422.673,630.726,143.248,41.5641,596.357,160.094,-231.634,636.694,340.645,-231.648,810.205,284.098,-216.096,815.721
0.536,147.517,422.68,630.74,143.248,41.5641,596.357,160.166,-231.631,636.76,340.645,-231.648,810.205,284.101,-216.048,815.721
0.54,147.663,422.732,630.805,143.248,41.5641,596.357,160.249,-231.599,636.798,340.587,-231.667,810.229,284.196,-216.089,815.766
0.544,147.672,422.771,630.851,143.248,41.5641,596.357,160.237,-231.592,636.768,340.686,-231.69,810.315,284.297,-216.122,815.771
0.548,147.742,422.829,630.887,143.248,41.5641,596.357,160.271,-231.537,636.775,340.701,-231.679,810.322,284.338,-216.112,815.81
0.552,147.762,422.865,630.981,143.423,41.6224,596.388,160.309,-231.551,636.74,340.761,-231.785,810.27,284.42,-216.155,815.876
0.556,147.744,422.884,631.013,143.582,41.7147,596.407,160.292,-231.571,636.851,340.772,-231.739,810.328,284.497,-216.142,815.888
0.56,147.757,422.887,631.073,143.897,41.7658,596.442,160.516,-231.541,636.808,340.817,-231.75,810.307,284.521,-216.14,815.895
0.564,147.796,422.949,631.127,143.863,41.8345,596.555,160.516,-231.541,636.808,340.853,-231.746,810.305,284.525,-216.107,815.9
0.568,147.819,422.996,631.186,143.863,41.8345,596.555,160.516,-231.541,636.808,340.883,-231.76,810.293,284.525,-216.107,815.9
0.572,147.897,423.046,631.267,143.911,41.923,596.59,160.521,-231.519,636.836,340.988,-231.782,810.294,284.56,-216.106,815.889
0.576,147.936,423.018,631.318,143.959,41.8842,596.563,160.53,-231.495,636.829,341.18,-231.81,810.274,284.62,-216.143,815.922
0.58,148.025,423.03,631.401,143.971,41.9426,596.61,160.53,-231.495,636.829,341.229,-231.779,810.264,284.792,-216.093,815.847
0.584,148.125,423.053,631.438,143.987,41.8646,596.701,160.554,-231.495,636.874,341.219,-231.78,810.248,284.829,-216.092,815.836
0.588,148.159,423.016,631.489,144.01,41.8636,596.807,160.621,-231.465,636.917,341.249,-231.769,810.223,284.903,-216.093,815.814
0.592,148.143,423.049,631.513,144.01,41.8636,596.807,160.763,-231.432,636.884,341.337,-231.692,810.277,284.959,-216.072,815.821
0.596,148.247,423.097,631.606,143.959,41.7546,596.932,160.839,-231.401,636.89,341.493,-231.749,810.182,285.043,-216.003,815.798
0.6,148.304,423.046,631.701,143.974,41.8013,596.857,160.86,-231.437,636.908,341.45,-231.675,810.239,285.285,-215.961,815.759
0.604,148.347,423.113,631.778,144.018,41.7732,596.951,160.969,-231.429,636.915,341.456,-231.668,810.225,285.364,-215.94,815.73
0.608,148.373,423.128,631.807,144.018,41.7732,596.951,161.063,-231.426,636.911,341.422,-231.621,810.232,285.348,-215.918,815.716
0.612,148.446,423.187,631.857,143.993,41.8051,597.009,161.063,-231.426,636.911,341.452,-231.587,810.214,285.48,-215.891,815.706
0.616,148.483,423.178,631.908,143.993,41.8051,597.009,161.132,-231.393,636.923,341.517,-231.598,810.203,285.557,-215.87,815.729
0.62,148.477,423.219,631.932,144.025,41.8476,597.057,161.178,-231.346,636.903,341.581,-231.592,810.209,285.541,-215.857,815.729
0.624,148.513,423.202,631.982,144.133,41.8977,597.086,161.255,-231.333,636.908,341.618,-231.628,810.153,285.541,-215.857,815.729
0.628,148.561,423.238,632.03,144.133,41.8977,597.086,161.247,-231.351,636.891,341.703,-231.627,810.229,285.541,-215.857,815.729
0.632,148.574,423.212,632.041,144.133,41.8977,597.086,161.273,-231.319,636.926,341.914,-231.663,810.229,285.541,-215.857,815.729
0.636,148.574,423.212,632.041,144.133,41.8977,597.086,161.262,-231.339,636.966,341.961,-231.598,810.255,285.536,-215.835,815.709
0.64,148.57,423.222,632.143,144.443,41.9615,597,161.362,-231.326,636.916,341.944,-231.622,810.227,285.542,-215.844,815.724
0.644,148.586,423.198,632.159,144.555,42.036,596.99,161.503,-231.311,636.903,342.107,-231.642,810.183,285.708,-215.758,815.768
0.648,148.562,423.267,632.257,144.598,42.0622,597.039,161.536,-231.325,636.925,342.141,-231.646,810.099,285.834,-215.78,815.846
0.652,148.582,423.299,632.263,144.569,42.0173,597.022,161.628,-231.278,636.944,342.138,-231.631,810.156,286.028,-215.683,815.884
0.656,148.54,423.315,632.313,144.569,42.0173,597.022,161.628,-231.278,636.944,342.25,-231.617,810.064,286.053,-215.667,815.924
0.66,148.575,423.39,632.35,144.569,42.0173,597.022,161.872,-231.138,637.004,342.343,-231.609,810.138,286.053,-215.691,815.943
0.664,148.562,423.392,632.362,144.554,42.1038,597.09,161.872,-231.138,637.004,342.422,-231.671,810.071,286.161,-215.665,815.928
0.668,148.562,423.392,632.362,144.535,42.0598,597.126,162.072,-231.092,637.039,342.385,-231.592,810.138,286.195,-215.671,815.921
0.672,148.639,423.396,632.383,144.561,42.1023,597.139,162.125,-231.046,637.025,342.398,-231.592,810.126,286.438,-215.559,815.994
0.676,148.635,423.429,632.393,144.561,42.1023,597.139,162.193,-231.003,637.026,342.46,-231.581,810.194,286.438,-215.559,815.994
0.68,148.72,423.497,632.372,144.535,42.0598,597.126,162.289,-230.982,637.073,342.502,-231.552,810.214,286.438,-215.559,815.994
0.684,148.75,423.5,632.334,144.561,42.1023,597.139,162.343,-230.966,637.094,342.565,-231.541,810.25,286.438,-215.559,815.994
0.688,148.825,423.495,632.337,144.561,42.1023,597.139,162.411,-230.835,637.089,342.509,-231.527,810.281,286.566,-215.585,816.041
0.692,148.88,423.494,632.341,144.589,42.1383,597.184,162.493,-230.764,637.063,342.585,-231.566,810.14,286.528,-215.561,816.022
0.696,148.892,423.568,632.339,144.896,42.2286,597.149,162.493,-230.764,637.063,342.758,-231.568,810.259,286.662,-215.607,816.064
0.7,148.918,423.582,632.318,145.097,42.4559,597.143,162.63,-230.616,637.098,342.745,-231.56,810.326,286.748,-215.661,816.107
0.704,149.046,423.679,632.318,145.187,42.5517,597.091,162.63,-230.616,637.098,342.895,-231.568,810.305,286.915,-215.603,816.161
0.708,149.102,423.651,632.255,145.187,42.5517,597.091,162.633,-230.555,637.069,343.039,-231.592,810.26,286.946,-215.568,816.146
0.712,149.131,423.715,632.25,145.187,42.5517,597.091,162.74,-230.481,637.036,343.165,-231.634,810.245,287.057,-215.559,816.196
0.716,149.173,423.75,632.224,145.296,42.6521,597.047,162.74,-230.481,637.036,343.252,-231.617,810.254,287.205,-215.528,816.251
0.72,149.202,423.778,632.207,145.296,42.6521,597.047,162.835,-230.474,637.041,343.283,-231.608,810.241,287.242,-215.532,816.272
0.724,149.239,423.775,632.242,145.296,42.6521,597.047,162.9,-230.443,637.053,343.311,-231.625,810.234,287.221,-215.523,816.251
0.728,149.262,423.794,632.222,145.271,42.6117,597.036,162.878,-230.421,637.063,343.344,-231.655,810.24,287.283,-215.528,816.315
0.732,149.399,423.894,632.187,145.296,42.6521,597.047,162.883,-230.334,637.083,343.562,-231.681,810.276,287.434,-215.585,816.353
0.736,149.559,423.973,632.189,145.296,42.6521,597.047,162.883,-230.334,637.083,343.605,-231.684,810.265,287.437,-215.598,816.357
0.74,149.616,424.049,632.213,145.296,42.6521,597.047,162.86,-230.328,637.116,343.71,-231.657,810.299,287.531,-215.634,816.356
0.744,149.719,423.999,632.23,145.414,42.7379,597.027,162.86,-230.328,637.116,343.725,-231.618,810.296,287.604,-215.643,816.364
0.748,149.809,424.07,632.141,145.414,42.7379,597.027,162.86,-230.328,637.116,343.806,-231.618,810.306,287.625,-215.631,816.353
0.752,149.994,424.078,632.198,145.414,42.7379,597.027,162.884,-230.274,637.105,343.857,-231.634,810.309,287.69,-215.617,816.325
0.756,150.023,424.103,632.175,145.414,42.7379,597.027,162.884,-230.274,637.105,343.936,-231.611,810.292,287.899,-215.572,816.325
0.76,150.094,424.194,632.218,145.687,42.8746,597.042,162.884,-230.274,637.105,344.442,-231.293,810.531,287.978,-215.566,816.347
0.764,150.252,424.203,632.122,145.687,42.8746,597.042,162.884,-230.274,637.105,344.655,-231.239,810.479,288.092,-215.527,816.345
0.768,150.539,424.323,632.114,145.722,42.8792,597.162,162.95,-230.227,637.1,344.748,-231.288,810.507,288.185,-215.513,816.365
0.772,150.609,424.353,632.123,145.962,43.0518,597.215,162.95,-230.227,637.1,344.769,-231.28,810.48,288.355,-215.485,816.304
0.776,150.746,424.323,632.15,146.138,43.1184,597.251,162.945,-230.2,637.064,344.85,-231.296,810.451,288.459,-215.465,816.303
0.78,150.778,424.32,632.188,146.193,43.1227,597.31,162.907,-230.196,637.082,344.921,-231.324,810.501,288.674,-215.434,816.349
0.784,150.951,424.387,632.156,146.414,43.1853,597.409,162.914,-230.169,637.055,344.945,-231.33,810.488,288.827,-215.435,816.395
0.788,151.248,424.433,632.12,146.493,43.0724,597.573,162.889,-230.138,637.059,345.058,-231.403,810.488,288.908,-215.417,816.432
0.792,151.466,424.514,632.105,146.484,43.06,597.766,162.88,-230.121,637.061,345.178,-231.362,810.55,289.048,-215.42,816.498
0.796,151.611,424.51,632.147,146.484,43.06,597.766,162.844,-230.109,637.034,345.275,-231.375,810.52,289.119,-215.382,816.504
0.8,151.745,424.528,632.129,146.542,43.0511,597.949,162.841,-230.086,637.006,345.47,-231.398,810.552,289.227,-215.345,816.587
0.804,151.999,424.509,632.165,146.915,43.2496,597.917,162.872,-230.042,636.966,345.487,-231.383,810.545,289.368,-215.272,816.564
