Frame number,19570
First frame,1
Point frequency,250
Analog frequency,250

Time,FINGER,,,ELBOW,,,SHOULDER,,,RIGHTHEAD,,,LEFTHEAD,,
13.448,227.501,423.081,644.359,174.584,43.5091,607.028,155.979,-232.089,635.596,332.086,-243.891,817.58,276.606,-222.069,819.061
13.452,231.198,422.851,644.526,176.043,43.4618,607.14,156.29,-231.913,635.54,332.129,-244.072,817.494,276.685,-222.116,819.021
13.456,235.273,422.678,644.593,177.761,43.7948,607.065,156.271,-231.833,635.495,331.938,-244.238,817.377,276.762,-222.163,818.933
13.46,238.901,422.391,644.758,179.099,43.7491,607.114,156.404,-231.702,635.467,332.005,-244.376,817.259,277.073,-222.327,818.89
13.464,242.773,422.096,644.833,181.12,43.8564,607.357,156.661,-231.53,635.445,332.012,-244.484,817.198,276.964,-222.5,818.859
13.468,246.648,421.817,644.924,182.36,43.9414,607.393,156.898,-231.36,635.377,331.959,-244.649,817.137,276.906,-222.634,818.856
13.472,250.562,421.381,644.996,184.529,43.9922,607.306,157.123,-231.098,635.275,332.206,-244.978,817.04,276.98,-222.701,818.834
13.476,254.143,421.216,644.988,185.877,43.8603,607.29,157.3,-230.855,635.286,332.382,-245.283,817.014,277.023,-222.921,818.81
13.48,258.087,420.678,645.013,187.651,43.9322,607.179,157.595,-230.529,635.211,332.263,-245.38,816.961,277.115,-223.058,818.741
13.484,261.667,420.293,645.169,189.241,43.8597,607.346,157.901,-230.258,635.067,332.221,-245.457,816.89,277.292,-223.137,818.635
13.488,265.48,420.102,645.333,190.704,43.9728,607.438,158.173,-230.027,635.148,332.401,-245.746,816.764,277.599,-223.296,818.558
13.492,269.316,419.609,645.284,192.676,43.9191,607.362,158.151,-229.905,635.144,332.458,-245.959,816.801,277.686,-223.343,818.545
13.496,273.294,419.171,645.373,194.277,43.8375,607.571,158.213,-229.816,635.11,332.385,-246.071,816.694,277.884,-223.471,818.449
13.5,276.93,418.937,645.447,196.121,43.9745,607.357,158.369,-229.686,634.999,332.395,-246.233,816.622,277.968,-223.626,818.411
13.504,280.671,418.178,645.515,197.24,43.876,607.649,158.487,-229.583,634.975,332.471,-246.528,816.55,278.089,-223.739,818.372
13.508,284.507,417.713,645.538,199.848,44.1439,607.487,158.566,-229.403,634.891,332.041,-246.894,816.363,278.194,-223.809,818.296
13.512,288.397,417.388,645.69,200.831,43.9053,607.561,158.876,-228.975,634.804,332.396,-247,816.258,278.269,-223.862,818.283
13.516,292.441,416.835,645.944,202.957,43.9817,607.496,159.025,-228.745,634.7,332.534,-247.091,816.156,278.262,-223.981,818.199
13.52,295.991,416.176,646.065,204.428,44.0124,607.513,159.134,-228.522,634.628,332.586,-247.314,816.118,278.12,-224.035,818.164
13.524,299.694,415.658,646.317,206.235,43.863,607.589,159.129,-228.547,634.646,332.824,-248.246,816.514,278.086,-224.179,818.216
13.528,303.662,414.839,646.367,207.883,43.9579,607.527,159.354,-228.302,634.444,332.886,-247.807,816.158,277.991,-224.206,818.249
13.532,307.248,414.201,646.668,209.306,43.7008,607.587,159.436,-228.048,634.518,332.528,-247.981,816.047,278.455,-224.41,818.367
13.536,311.164,413.674,647.017,211.074,43.6051,607.744,159.569,-227.849,634.503,333.052,-248.898,816.434,278.524,-224.482,818.351
13.54,315.001,413.03,647.107,212.952,43.5747,607.619,159.65,-227.715,634.419,332.844,-248.128,815.997,278.559,-224.619,818.386
13.544,318.843,412.299,647.666,214.459,43.3811,607.714,159.793,-227.456,634.408,333.44,-249.073,816.273,279.255,-224.91,818.221
13.548,322.617,411.469,647.949,215.761,43.4859,607.983,159.963,-227.233,634.293,333.353,-249.357,816.221,279.368,-224.944,818.198
13.552,326.264,410.691,648.435,218.258,43.4044,607.983,160.023,-227.103,634.292,333.409,-249.572,816.097,279.362,-225.045,818.177
13.556,330.3,409.965,648.679,219.598,43.4715,607.913,160.145,-226.986,634.27,333.21,-249.824,816.188,279.31,-225.123,818.185
13.56,333.839,409.068,649.01,221.21,43.1044,607.949,160.141,-226.756,634.331,333.223,-249.968,816.113,279.401,-225.199,818.116
13.564,337.656,408.444,649.57,222.73,42.9132,608.057,160.457,-226.552,634.235,333.414,-250.023,816.108,279.597,-225.344,818.018
13.568,341.363,407.451,649.856,224.184,42.6696,608.32,160.442,-226.438,634.195,333.343,-250.296,816.032,279.759,-225.433,817.948
13.572,345.317,406.654,650.253,226.313,42.6312,608.227,160.589,-226.169,634.083,333.901,-250.971,816.068,279.725,-225.637,817.913
13.576,349.013,405.555,650.833,227.408,42.5761,608.428,160.689,-225.929,634.105,334.048,-251.255,816.083,279.782,-225.711,817.871
13.58,353.015,405.138,650.991,229.358,42.4094,608.55,161.01,-225.63,634.017,333.897,-251.286,816.075,279.938,-225.873,817.864
13.584,356.568,403.942,651.497,230.556,41.9783,608.703,161.13,-225.502,634.02,333.837,-251.543,816.064,280.152,-225.993,817.878
13.588,360.222,403.032,652.022,232.837,41.9913,608.627,161.561,-225.3,634.075,333.772,-251.588,816.023,280.376,-226.045,817.762
13.592,364.047,402.119,652.314,234.169,41.8552,608.636,161.965,-225.087,633.94,333.728,-251.693,815.91,280.467,-226.099,817.744
13.596,367.521,401.165,652.744,236.122,41.5194,608.916,161.988,-224.932,633.901,333.877,-252.01,815.882,280.514,-226.4,817.559
13.6,371.309,400.143,653.081,237.766,41.5267,609.015,162.063,-224.862,633.955,333.739,-252.131,815.755,280.603,-226.419,817.536
13.604,375.197,398.961,653.532,239.39,41.3344,608.919,162.292,-224.657,633.915,333.938,-252.324,815.754,280.628,-226.434,817.535
13.608,378.776,398.016,653.755,240.891,40.9114,608.945,162.428,-224.482,633.966,334.016,-252.675,815.727,280.594,-226.549,817.438
13.612,382.378,397.031,654.055,242.18,40.6549,609.08,162.569,-224.358,634.046,333.865,-252.815,815.725,280.81,-226.576,817.369
13.616,385.901,396.073,654.312,244.268,40.3873,609.162,162.804,-224.198,633.998,333.689,-252.882,815.591,281.092,-226.605,817.366
13.62,389.734,394.97,654.633,244.765,39.9955,609.633,163.05,-223.955,633.984,334.036,-253.299,815.559,282.093,-226.371,817.49
13.624,393.253,393.954,654.975,247.488,39.9552,609.464,163.239,-223.75,633.975,333.908,-253.518,815.397,281.056,-226.788,817.212
13.628,396.767,392.86,655.235,249.186,39.6667,609.496,163.252,-223.619,634.013,333.952,-253.539,815.353,280.936,-226.87,817.154
13.632,400.393,391.718,655.435,250.98,39.582,609.345,163.719,-223.273,634.004,334.101,-253.681,815.24,281.989,-226.514,817.31
13.636,403.854,390.677,655.686,252.552,39.3357,609.487,164.075,-223.093,634.001,334.504,-253.974,815.239,281.142,-226.951,817.06
13.64,407.554,389.602,655.804,253.562,38.8789,609.739,164.317,-222.953,634.083,334.626,-254.098,815.102,281.289,-226.983,816.958
13.644,411.121,388.259,656.08,255.832,38.7971,609.779,164.441,-222.753,634.04,334.782,-254.459,815.052,282.64,-226.744,816.91
13.648,414.645,387.108,656.14,256.911,38.2444,609.997,165.035,-222.5,634.126,334.832,-254.743,814.972,282.772,-226.865,816.886
13.652,417.868,386.094,656.291,258.747,38.0857,609.925,165.425,-222.358,634.032,334.579,-254.821,814.848,282.979,-226.973,816.779
13.656,421.342,384.935,656.428,260.691,38.0028,609.779,165.505,-222.299,634.047,334.762,-255.152,814.859,283.127,-227.054,816.546
13.66,424.792,383.806,656.5,262.022,37.4545,610.005,165.72,-222.189,634.072,334.917,-255.407,814.678,283.161,-227.236,816.632
13.664,428.431,382.513,656.682,263.746,37.3136,609.753,166.072,-222.033,633.981,335.132,-255.67,814.597,283.261,-227.305,816.552
13.668,431.963,381.19,656.865,265.009,36.7378,610.256,166.309,-221.799,633.962,335.107,-255.804,814.688,283.517,-227.358,816.545
13.672,435.271,380.074,656.907,267.14,36.8848,609.927,166.384,-221.726,634.008,335.438,-256.002,814.613,283.466,-227.39,816.53
13.676,438.604,378.83,656.987,268.137,36.0036,610.4,166.659,-221.492,634.065,335.471,-256.122,814.561,283.379,-227.435,816.551
13.68,442.193,377.227,657.084,269.495,35.7899,610.206,166.876,-221.21,634.099,335.775,-256.573,814.497,283.55,-227.619,816.555
13.684,445.716,376.037,657.188,271.176,35.5656,610.273,167.094,-221.146,634.171,335.794,-256.736,814.304,283.694,-227.833,816.323
13.688,448.92,374.697,657.261,273.282,35.427,610.22,167.232,-221.016,634.27,335.722,-256.882,814.226,283.93,-227.971,816.22
13.692,452.135,373.189,657.321,274.592,34.7962,610.176,167.511,-220.777,634.305,335.729,-257.256,814.14,283.828,-228.068,816.231
13.696,455.416,372.039,657.425,275.961,34.382,610.473,167.936,-220.533,634.392,336.071,-257.528,814.07,283.828,-228.068,816.231
13.7,458.666,370.923,657.365,277.46,34.0417,610.2,168.177,-220.39,634.382,336.022,-257.673,814.073,282.862,-228.583,816.009
13.704,461.971,369.637,657.327,278.824,33.8285,610.559,168.19,-220.278,634.436,336.004,-257.949,814.021,284.13,-228.34,816.084
13.708,465.328,368.25,657.474,280.268,33.4774,610.67,168.323,-220.109,634.382,336.163,-258.214,813.982,284.397,-228.558,816.116
13.712,468.516,366.674,657.408,281.86,32.8308,610.532,168.623,-219.921,634.36,336.384,-258.596,813.976,284.367,-228.663,816.08
13.716,471.664,365.489,657.341,282.882,32.4207,610.665,168.755,-219.781,634.356,336.239,-258.597,813.849,284.562,-228.716,816.046
13.72,474.857,364.324,657.223,284.652,32.0901,610.525,168.949,-219.668,634.331,336.31,-258.673,813.828,285.456,-229.342,816.041
13.724,477.98,362.887,657.007,286.175,31.5784,610.447,169.419,-219.474,634.246,336.242,-258.776,813.779,285.477,-229.387,816.028
13.728,481.089,361.261,657.259,287.438,31.2202,610.777,169.736,-219.386,634.264,336.244,-258.926,813.736,285.697,-229.632,815.856
13.732,484.278,359.815,657.064,289.28,30.9524,610.62,169.927,-219.225,634.293,336.386,-259.297,813.716,285.927,-229.774,815.88
13.736,487.585,358.447,657.274,290.138,30.3363,611.102,170.088,-219.167,634.318,336.769,-259.66,813.817,286.103,-229.865,815.856
13.74,490.615,357.005,657.137,291.963,30.22,610.718,170.453,-219.006,634.307,337.003,-260.053,813.864,286.227,-229.977,815.85
13.744,493.784,355.804,657.138,293.128,29.4423,610.789,170.795,-218.843,634.281,337.302,-260.559,813.949,286.425,-230.23,815.866
13.748,496.647,354.178,656.932,294.448,29.1019,610.681,171.046,-218.736,634.24,337.489,-260.774,814.015,286.803,-230.452,815.769
13.752,499.619,352.881,657.09,296.315,28.9291,610.756,171.107,-218.715,634.306,337.509,-260.929,813.843,286.756,-230.626,815.843
13.756,502.486,351.439,657.019,297.305,28.1812,610.825,171.292,-218.621,634.268,337.495,-260.959,813.842,287.059,-230.874,815.678
13.76,505.358,350.055,656.927,298.633,27.8727,610.894,171.597,-218.407,634.262,337.521,-261.105,813.781,287.353,-231.033,815.746
13.764,508.419,348.619,656.976,300.001,27.5102,610.902,171.996,-218.172,634.195,337.73,-261.33,813.807,287.45,-231.17,815.706
13.768,511.385,347.165,656.946,301.95,27.2633,610.565,172.252,-218.082,634.153,337.841,-261.62,813.757,287.498,-231.237,815.697
13.772,514.102,345.735,656.845,302.504,26.2653,611.099,172.442,-217.902,634.184,337.801,-261.736,813.696,287.676,-231.338,815.689
13.776,516.858,344.167,657.023,303.766,25.8164,611.286,172.838,-217.665,634.161,338.123,-262.144,813.706,287.965,-231.403,815.611
13.78,519.95,342.759,657.127,305.388,25.4558,611.297,173.078,-217.561,634.211,338.125,-262.288,813.706,288.275,-231.64,815.645
13.784,522.725,341.529,657.382,306.362,25.1687,611.13,173.301,-217.405,634.234,338.044,-262.355,813.599,288.304,-231.779,815.656
13.788,525.284,339.775,657.275,307.898,24.5318,611.158,173.535,-217.223,634.271,338.462,-262.754,813.614,288.66,-231.965,815.622
13.792,528.154,338.597,657.47,309.105,24.293,611.348,173.759,-217.09,634.366,338.722,-263.155,813.665,288.74,-232.124,815.447
13.796,530.797,337.082,657.615,310.279,23.6989,611.644,174.06,-216.919,634.419,338.791,-263.228,813.615,288.752,-232.305,815.427
13.8,533.654,335.59,657.855,311.769,23.4013,611.343,174.211,-216.864,634.426,338.888,-263.436,813.652,288.949,-232.541,815.458
13.804,536.446,334.012,658.082,313.336,23.1925,611.723,174.405,-216.71,634.521,339.18,-263.754,813.599,289.081,-232.606,815.48
13.808,539.129,332.577,658.13,314.705,22.8001,611.661,174.722,-216.576,634.486,339.389,-264.032,813.563,289.224,-232.643,815.512
13.812,541.559,331.144,658.393,315.332,22.2474,611.931,175.106,-216.43,634.399,339.553,-264.358,813.55,289.427,-232.745,815.491
13.816,544.312,329.806,658.715,317.049,21.6966,611.993,175.358,-216.338,634.305,339.553,-264.358,813.55,289.502,-232.843,815.502
13.82,546.875,328.507,658.999,318.234,21.2512,611.979,175.594,-216.115,634.31,339.838,-264.644,813.633,289.727,-232.96,815.472
13.824,549.155,326.997,659.313,318.859,20.8894,612.123,176.07,-215.951,634.293,339.951,-264.986,813.471,289.919,-233.002,815.394
13.828,551.627,325.596,659.409,320.562,20.4329,612.086,176.201,-215.928,634.272,340.083,-265.165,813.471,289.976,-233.199,815.362
13.832,554.087,324.302,659.817,321.435,19.9426,612.327,176.425,-215.88,634.342,340.082,-265.943,813.212,290.486,-233.515,815.23
13.836,556.624,322.801,659.916,323.268,19.5269,612.096,176.696,-215.733,634.345,340.335,-265.598,813.363,290.65,-233.662,815.255
13.84,559.102,321.296,660.245,323.671,19.0676,612.371,177.133,-215.374,634.386,340.325,-265.597,813.344,290.743,-233.747,815.285
13.844,561.416,319.767,660.508,325.916,19.033,612.699,177.388,-215.186,634.415,342.442,-266.455,813.681,290.862,-233.802,815.18
13.848,563.908,318.329,660.913,326.295,18.1013,612.738,177.627,-215.041,634.437,342.483,-266.553,813.665,291.152,-233.946,815.079
13.852,566.139,316.708,661.22,327.14,17.5049,612.773,177.738,-214.961,634.429,342.551,-266.711,813.549,291.284,-234.001,815.108
13.856,568.787,315.509,661.647,328.639,17.1013,612.957,177.904,-214.878,634.545,340.905,-266.342,813.129,291.497,-234.131,815.062
13.86,571.115,314.141,661.841,329.274,16.886,613.128,178.09,-214.685,634.604,340.895,-266.37,813.132,291.588,-234.166,814.996
13.864,573.363,312.594,662.263,330.776,16.4063,613.421,178.255,-214.636,634.546,340.939,-266.432,813.122,291.558,-234.266,814.803
13.868,575.674,311.007,662.493,331.223,15.7038,613.636,178.519,-214.446,634.543,340.893,-267.092,812.94,291.592,-234.406,814.687
13.872,577.969,309.518,662.989,333.022,15.5307,613.352,179.019,-214.267,634.627,341.052,-267.294,812.902,291.701,-234.389,814.787
13.876,580.156,308.123,663.215,333.745,14.913,613.781,179.524,-214.062,634.751,340.948,-266.639,812.91,291.937,-234.543,814.629
13.88,582.554,306.647,663.469,334.713,14.6728,613.727,179.809,-214.038,634.827,341.214,-266.983,812.808,291.992,-234.546,814.704
13.884,584.57,305.214,663.579,336.185,14.1072,614.082,180.196,-213.946,634.723,341.633,-267.504,812.971,292.064,-234.612,814.621
13.888,586.713,303.883,664.041,336.924,13.5153,614.159,180.438,-214.033,634.772,343.73,-268.079,813.245,292.26,-234.761,814.501
13.892,588.768,302.488,664.29,338.099,13.1219,614.328,180.516,-213.959,634.827,344.056,-268.232,813.04,292.532,-234.915,814.425
13.896,590.872,300.934,664.451,338.635,12.7736,614.362,180.586,-213.962,634.872,341.835,-267.575,812.444,292.603,-234.951,814.358
13.9,593.108,299.423,664.849,340.066,12.3264,614.681,180.834,-213.818,634.935,343.704,-268.142,812.703,292.894,-235.213,814.338
13.904,595.003,298.105,665.055,341.101,11.6944,614.665,180.995,-213.798,635.02,343.543,-268.158,812.703,293.037,-235.256,814.237
13.908,597.176,296.806,665.399,341.884,11.2795,614.717,181.08,-213.801,635.059,342.039,-267.796,812.255,293.147,-235.312,814.158
13.912,599.24,295.22,665.632,342.23,10.6863,615.109,181.423,-213.658,635.198,342.113,-267.792,812.242,293.297,-235.38,814.034
13.916,601.185,293.838,665.745,344.316,10.4319,615.002,181.483,-213.591,635.283,342.698,-268.905,812.092,293.402,-235.376,813.982
13.92,603.229,292.602,666.026,344.97,10.2273,615.172,181.637,-213.56,635.393,345.099,-269.288,812.838,293.509,-235.412,813.955
13.924,604.951,291.282,666.101,345.893,9.84214,615.173,181.925,-213.407,635.517,345.391,-269.478,812.596,293.698,-235.472,813.862
13.928,606.932,289.756,666.26,346.492,9.02184,615.261,182.406,-213.354,635.573,345.32,-269.433,812.599,293.831,-235.577,813.787
13.932,608.798,288.438,666.495,347.446,8.6061,615.337,182.42,-213.404,635.617,345.774,-269.669,812.445,294.067,-235.646,813.717
13.936,610.696,287.058,666.492,348.165,7.95396,615.506,182.749,-213.36,635.688,345.977,-269.907,812.279,294.067,-235.646,813.717
13.94,612.47,285.798,666.541,349.608,8.00812,615.453,182.913,-213.237,635.787,346.344,-270.018,812.2,293.896,-235.633,813.702
13.944,614.431,284.55,666.67,349.978,7.42279,615.572,183.263,-213.213,635.772,346.241,-270.077,812.109,294.021,-235.732,813.67
13.948,616.272,282.976,666.705,350.556,6.73852,615.764,183.374,-213.188,635.791,346.284,-270.131,812.109,294.145,-235.762,813.63
13.952,618.106,281.898,666.819,351.619,6.4778,615.775,183.79,-213.171,635.787,346.459,-270.179,812.058,294.429,-235.855,813.555
13.956,619.535,280.782,666.856,352.485,5.98538,615.939,183.93,-213.245,635.826,349.25,-272.615,812.685,294.631,-235.932,813.444
13.96,621.601,279.406,666.742,353.282,5.58404,615.95,184.114,-213.211,635.787,349.278,-272.645,812.614,294.896,-236.053,813.318
13.964,623.018,278.077,666.812,354.224,5.37282,616.093,184.501,-213.11,635.838,349.405,-272.766,812.597,295.053,-236.12,813.351
13.968,624.685,277.054,667.028,354.557,4.82594,616.185,184.699,-213.012,635.937,349.346,-272.935,812.56,295.22,-236.241,813.231
13.972,626.252,275.822,666.915,356.282,4.43181,616.287,184.859,-213.029,635.961,349.787,-273.191,812.661,295.19,-236.288,813.293
13.976,627.817,274.541,667.107,356.349,3.84881,616.513,185.124,-212.999,635.972,349.423,-273.059,812.557,295.503,-236.417,813.148
13.98,629.325,273.541,667.021,357.378,3.80584,616.491,185.286,-212.954,636.046,349.93,-273.357,812.617,295.651,-236.48,813.058
13.984,630.792,272.349,667.125,358.417,3.55673,616.196,185.554,-212.865,636.2,350.627,-273.95,812.523,295.751,-236.516,813.027
13.988,632.123,271.415,667.234,359.028,3.08979,616.574,185.797,-212.881,636.15,350.69,-274.063,812.52,295.887,-236.704,813.2
13.992,633.645,270.28,667.504,359.016,2.28553,616.784,185.955,-212.851,636.134,350.423,-273.988,812.396,296.177,-236.857,812.997
13.996,635.187,269.086,667.429,360.32,2.05002,616.884,186.228,-212.727,636.149,350.86,-274.247,812.503,296.373,-236.9,812.928
14,636.431,268.239,667.501,360.934,1.67052,617.048,186.606,-212.556,636.169,350.895,-274.278,812.435,296.56,-237.051,812.987
14.004,637.884,266.923,667.617,361.942,1.65702,616.856,186.689,-212.533,636.212,351.166,-274.515,812.389,296.664,-237.106,812.979
14.008,639.3,266.119,667.784,362.239,1.50051,617.155,187.843,-212.104,635.668,351.363,-274.757,812.332,296.566,-237.096,813.024
14.012,640.542,264.943,667.827,362.872,0.685245,617.127,188.018,-212.102,635.666,351.181,-274.682,812.146,296.569,-237.157,812.988
14.016,641.804,264.215,667.854,363.271,0.280506,617.336,188.355,-212.073,635.738,351.855,-275.057,812.118,296.776,-237.294,813.01
14.02,643.113,263.251,667.99,363.809,-0.247516,617.484,188.59,-212.053,635.78,352.194,-275.203,812.075,296.91,-237.366,812.982
14.024,644.193,262.298,668.143,364.698,-0.309434,617.314,188.821,-211.999,635.783,352.42,-275.515,811.939,297.346,-237.576,813.007
14.028,645.491,261.435,668.14,365.096,-0.881059,617.424,188.914,-211.943,635.792,352.694,-275.709,811.88,297.403,-237.611,812.91
14.032,646.734,260.477,668.268,366.244,-0.775049,617.406,189.129,-211.848,635.731,352.724,-275.723,811.898,297.469,-237.757,813.004
14.036,647.945,259.713,668.222,366.464,-1.11163,617.509,189.199,-211.823,635.726,352.897,-275.9,811.93,297.622,-237.829,813.086
14.04,649.006,258.758,668.406,366.985,-1.58867,617.603,189.316,-211.776,635.782,352.885,-275.874,811.917,297.953,-237.941,812.798
14.044,650.115,257.954,668.591,367.545,-1.65373,617.82,189.446,-211.75,635.775,353.487,-276.534,811.94,298.306,-238.272,812.619
14.048,651.188,257.095,668.739,368.523,-2.22544,617.984,189.702,-211.685,635.808,353.445,-276.623,811.805,298.625,-238.539,812.607
14.052,652.252,256.2,668.908,368.808,-2.26887,618.242,189.919,-211.665,635.786,353.502,-276.67,811.844,298.654,-238.608,812.53
14.056,653.3,255.554,668.874,369.869,-2.45253,618.054,190.294,-211.546,635.862,353.658,-276.823,811.881,299.107,-238.695,812.467
14.06,654.245,254.7,669.093,369.966,-2.62502,618.101,190.601,-211.325,635.869,353.953,-277.107,811.935,299.246,-238.877,812.521
14.064,655.199,254.055,669.201,370.57,-2.91127,618.17,190.584,-211.341,635.884,354.442,-277.522,811.894,299.245,-238.867,812.56
14.068,656.462,253.228,669.47,370.885,-3.06562,618.418,190.762,-211.307,635.845,354.705,-277.864,811.958,299.519,-238.96,812.491
14.072,657.233,252.681,669.606,371.923,-3.24778,618.215,191.077,-211.218,635.832,354.852,-277.992,811.961,299.761,-239.031,812.659
14.076,658.136,251.884,669.809,372.35,-3.48224,618.237,191.248,-211.17,635.865,354.941,-278.103,811.896,299.822,-239.235,812.638
14.08,659.136,251.266,669.901,372.655,-3.66377,618.276,191.55,-211.023,635.798,355.003,-278.199,811.84,300.185,-239.245,812.559
14.084,660.135,250.571,670.113,372.449,-3.94875,618.568,191.752,-210.958,635.825,354.904,-278.122,811.742,299.852,-239.338,812.896
14.088,660.796,250.04,670.22,374.183,-4.13831,618.399,191.895,-210.891,635.866,355.213,-278.347,811.696,300.25,-239.457,812.617
14.092,661.518,249.392,670.301,374.026,-4.30099,618.51,192.018,-210.898,635.822,355.725,-278.64,811.643,300.271,-239.498,812.65
14.096,662.361,248.88,670.539,374.556,-4.25534,618.529,192.03,-210.838,635.795,355.364,-278.476,811.547,300.426,-239.598,812.565
14.1,663.126,248.411,670.706,375.027,-4.47952,618.623,192.208,-210.809,635.832,355.108,-278.411,811.47,300.966,-239.783,812.328
14.104,663.791,248.011,670.849,375.599,-4.42674,618.541,192.431,-210.692,635.838,348.349,-275.394,808.289,300.955,-239.79,812.363
14.108,664.58,247.342,671.026,375.761,-4.52447,618.486,192.688,-210.575,635.902,347.353,-275.869,808.25,301.254,-239.835,812.312
14.112,665.066,246.957,670.942,376.856,-4.68355,618.386,192.754,-210.523,635.887,347.667,-276.533,808.267,301.003,-239.791,812.604
14.116,665.876,246.586,671.173,376.869,-5.24715,618.569,192.829,-210.434,635.921,347.643,-276.601,808.126,301.113,-240.043,812.513
14.12,666.537,246.098,671.328,376.811,-5.39233,618.728,192.961,-210.421,635.893,347.726,-276.631,808.073,301.465,-240.426,812.085
14.124,667.115,245.707,671.318,377.618,-5.22298,618.774,193.214,-210.363,635.957,347.927,-276.857,808.06,301.927,-240.66,812.027
14.128,667.685,245.182,671.365,377.62,-5.35934,618.876,193.386,-210.348,635.955,348.023,-277.009,808.055,302.141,-240.913,812.039
14.132,668.166,244.891,671.349,377.981,-5.24419,619.031,193.585,-210.277,635.946,347.926,-277.086,807.853,302.247,-241.043,811.983
14.136,668.476,244.845,671.332,378.047,-5.37641,619.073,193.659,-210.21,636.034,347.909,-277.082,807.677,302.351,-241.082,811.961
14.14,669.278,244.463,671.585,378.738,-5.50619,618.86,193.935,-210.211,635.994,348.305,-277.715,807.666,302.675,-241.165,811.872
14.144,669.723,244.201,671.907,378.732,-5.5891,619.078,193.974,-210.172,635.989,348.305,-277.715,807.666,302.888,-241.243,811.785
14.148,670.168,243.878,671.864,379.285,-5.57317,618.937,194.231,-210.157,636.086,348.212,-277.815,807.493,302.894,-241.314,811.816
14.152,670.506,243.605,671.528,379.562,-5.72095,619.15,194.285,-210.108,636.054,348.065,-277.765,807.381,302.459,-241.173,812.295
14.156,671.026,243.438,671.406,380.519,-5.73315,618.913,194.471,-210.062,636.054,348.132,-277.855,807.336,302.948,-241.456,811.766
14.16,671.362,243.227,671.326,380.833,-5.70412,618.647,194.85,-209.888,636.059,348.592,-278.158,807.203,302.928,-241.548,811.809
14.164,671.666,243.043,671.326,380.725,-5.75867,618.756,194.969,-209.933,636.131,348.684,-278.295,807.176,303.017,-241.671,811.75
14.168,671.903,242.855,671.37,380.915,-5.75069,618.742,195.025,-209.873,636.142,348.684,-278.295,807.176,302.818,-241.563,812.109
14.172,672.245,242.666,671.315,380.956,-5.87677,618.776,195.104,-209.733,636.229,348.895,-278.369,807.189,303.248,-241.759,811.705
14.176,672.532,242.664,671.227,380.928,-5.95045,618.907,195.229,-209.713,636.263,348.895,-278.369,807.189,303.457,-241.795,811.666
14.18,672.83,242.638,671.054,381.04,-5.89678,618.796,195.382,-209.579,636.266,349.007,-278.553,807.196,303.788,-241.885,811.616
14.184,673.411,242.393,670.8,381.091,-5.92819,618.818,195.541,-209.591,636.286,349.007,-278.553,807.196,303.812,-242.062,811.647
14.188,673.579,242.397,670.642,381.091,-5.92819,618.818,195.544,-209.495,636.248,349.095,-278.684,807.169,304.254,-242.19,811.591
14.192,673.758,242.362,670.514,381.7,-5.86913,618.623,195.636,-209.435,636.194,349.186,-278.783,807.048,303.655,-241.986,812.215
14.196,673.94,242.217,670.371,381.7,-5.86913,618.623,196.251,-209.143,635.894,349.383,-279.172,807.042,304.347,-242.346,811.61
14.2,673.918,242.421,670.338,381.896,-5.92088,618.499,195.859,-209.283,636.237,349.486,-279.366,807.117,304.517,-242.384,811.493
14.204,674.169,242.382,670.111,381.929,-5.95911,618.438,195.936,-209.169,636.257,349.445,-279.266,807.023,304.309,-242.424,811.51
14.208,674.341,242.426,670.004,381.969,-5.97406,618.493,196.488,-208.896,635.961,349.532,-279.296,806.974,304.548,-242.556,811.417
14.212,674.43,242.485,669.927,381.969,-5.97406,618.493,196.565,-208.833,635.94,349.869,-279.725,806.892,304.689,-242.579,811.405
14.216,674.51,242.572,669.712,383.057,-5.57074,618.398,196.605,-208.758,635.934,349.869,-279.725,806.892,304.82,-242.81,811.354
14.22,674.397,242.764,669.771,383.128,-5.47496,618.427,196.673,-208.67,635.936,349.888,-279.726,806.813,304.978,-242.813,811.403
14.224,674.495,242.873,669.645,383.206,-5.48567,618.391,196.717,-208.642,635.937,350.004,-279.928,806.854,304.981,-242.895,811.456
14.228,674.874,242.727,669.02,383.681,-5.4114,618.276,196.748,-208.625,635.924,350.053,-279.984,806.793,305.178,-243.029,811.438
14.232,674.906,242.83,668.758,383.753,-5.31554,618.305,196.808,-208.596,635.949,349.966,-280.076,806.579,305.27,-243.167,811.465
14.236,674.972,242.88,668.624,383.753,-5.31554,618.305,196.835,-208.526,635.934,350.181,-280.144,806.515,305.355,-243.179,811.429
14.24,674.973,243.041,668.417,383.753,-5.31554,618.305,196.932,-208.491,635.97,350.426,-280.546,806.573,305.503,-243.273,811.53
14.244,675.044,243.119,668.348,383.753,-5.31554,618.305,197.026,-208.448,635.992,350.598,-280.867,806.694,305.839,-243.322,811.437
14.248,675.109,243.258,668.401,383.715,-5.27433,618.367,197.04,-208.423,636.001,350.598,-280.867,806.694,305.646,-243.403,811.487
14.252,675.005,243.53,668.134,383.747,-5.20522,618.3,197.042,-208.388,636.008,350.598,-280.867,806.694,305.742,-243.402,811.473
14.256,675.062,243.676,668.045,383.712,-5.19346,618.244,197.091,-208.355,636.019,350.813,-280.941,806.718,305.964,-243.438,811.424
14.26,675.183,243.78,667.974,383.712,-5.19346,618.244,197.236,-208.318,636.024,350.787,-280.934,806.624,306.048,-243.595,811.392
