Frame number,19333
First frame,1
Point frequency,250
Analog frequency,250

Time,FINGER,,,ELBOW,,,SHOULDER,,,RIGHTHEAD,,,LEFTHEAD,,
0.492,72.0422,357.441,633.271,169.472,-32.7003,571.673,105.079,-278.514,569.055,70.9472,-198.257,736.633,-42.8258,-177.266,747.046
0.496,72.0921,357.474,633.314,169.58,-32.7622,571.705,105.079,-278.514,569.055,70.9472,-198.257,736.633,-42.8258,-177.266,747.046
0.5,72.1878,357.526,633.163,169.583,-32.7025,571.776,105.079,-278.514,569.055,70.9472,-198.257,736.633,-42.8258,-177.266,747.046
0.504,71.9901,357.37,633.312,169.583,-32.7025,571.776,105.079,-278.514,569.055,71.4614,-198.395,736.931,-42.8258,-177.266,747.046
0.508,72.1358,357.454,633.204,169.582,-32.6196,571.762,105.03,-278.5,569.115,71.4614,-198.395,736.931,-42.8258,-177.266,747.046
0.512,71.9901,357.37,633.312,169.582,-32.6196,571.762,105.13,-278.477,569.19,71.4614,-198.395,736.931,-42.8258,-177.266,747.046
0.516,72.0541,357.485,633.286,169.693,-32.6218,571.865,105.13,-278.477,569.19,71.4614,-198.395,736.931,-42.8258,-177.266,747.046
0.52,72.0422,357.441,633.271,169.693,-32.6218,571.865,105.082,-278.464,569.249,71.4614,-198.395,736.931,-42.4746,-177.344,747.071
0.524,72.0273,357.435,633.36,169.693,-32.6218,571.865,105.263,-278.554,569.417,71.4614,-198.395,736.931,-42.4746,-177.344,747.071
0.528,72.1814,357.611,633.32,169.693,-32.6218,571.865,105.263,-278.554,569.417,71.4614,-198.395,736.931,-42.2179,-177.286,747.074
0.532,72.1814,357.611,633.32,169.693,-32.6218,571.865,105.238,-278.419,569.377,71.4614,-198.395,736.931,-41.6546,-177.402,746.978
0.536,72.0794,357.507,633.318,169.693,-32.6218,571.865,105.238,-278.419,569.377,71.5085,-198.395,737.156,-42.2179,-177.286,747.074
0.54,72.1814,357.611,633.32,169.693,-32.6218,571.865,105.238,-278.419,569.377,71.5457,-198.323,737.272,-41.6546,-177.402,746.978
0.544,72.0794,357.507,633.318,169.693,-32.6218,571.865,105.238,-278.419,569.377,71.5457,-198.323,737.272,-41.6546,-177.402,746.978
0.548,72.3234,357.697,633.221,169.693,-32.6218,571.865,105.238,-278.419,569.377,71.5457,-198.323,737.272,-41.6546,-177.402,746.978
0.552,72.0559,357.55,633.357,169.717,-32.5499,571.832,105.238,-278.419,569.377,71.6219,-198.19,737.335,-41.6546,-177.402,746.978
0.556,72.0559,357.55,633.357,169.717,-32.5499,571.832,105.238,-278.419,569.377,71.6219,-198.19,737.335,-41.6546,-177.402,746.978
0.56,72.0559,357.55,633.357,169.717,-32.5499,571.832,105.206,-278.402,569.498,71.6219,-198.19,737.335,-41.6546,-177.402,746.978
0.564,72.0559,357.55,633.357,169.717,-32.5499,571.832,105.206,-278.402,569.498,71.6219,-198.19,737.335,-41.6546,-177.402,746.978
0.568,72.1579,357.654,633.359,169.717,-32.5499,571.832,105.206,-278.402,569.498,71.6219,-198.19,737.335,-41.6546,-177.402,746.978
0.572,72.0559,357.55,633.357,169.785,-32.5442,571.775,105.206,-278.402,569.498,71.6219,-198.19,737.335,-41.6546,-177.402,746.978
0.576,72.1579,357.654,633.359,169.785,-32.5442,571.775,105.206,-278.402,569.498,71.6219,-198.19,737.335,-41.6546,-177.402,746.978
0.58,72.1579,357.654,633.359,169.785,-32.5442,571.775,105.206,-278.402,569.498,71.6219,-198.19,737.335,-41.6546,-177.402,746.978
0.584,72.1062,357.547,633.452,169.731,-32.3844,571.721,105.206,-278.402,569.498,71.6219,-198.19,737.335,-41.6546,-177.402,746.978
0.588,72.0705,357.568,633.55,169.586,-32.1808,571.72,105.215,-278.336,569.58,71.7123,-198.037,737.38,-41.2224,-177.266,746.832
0.592,71.9408,357.768,633.634,169.586,-32.1808,571.72,105.215,-278.336,569.58,71.5853,-197.906,737.386,-41.2224,-177.266,746.832
0.596,71.8918,357.695,633.672,169.816,-32.1787,571.682,105.167,-278.267,569.609,71.8466,-197.968,737.652,-41.2224,-177.266,746.832
0.6,71.7785,357.583,633.678,169.79,-32.1056,571.691,105.144,-278.25,569.727,71.8466,-197.968,737.652,-41.2946,-177.264,747.085
0.604,71.7785,357.583,633.678,169.79,-32.1056,571.691,105.121,-278.1,569.838,71.8466,-197.968,737.652,-40.9885,-177.187,747.056
0.608,71.8454,357.704,633.728,169.995,-32.119,571.605,105.121,-278.1,569.838,71.8466,-197.968,737.652,-40.9885,-177.187,747.056
0.612,71.5105,357.697,633.857,170.147,-32.0633,571.529,105.204,-278.059,569.963,71.8466,-197.968,737.652,-40.9885,-177.187,747.056
0.616,71.209,357.587,634.126,170.109,-31.9926,571.548,105.204,-278.059,569.963,71.8466,-197.968,737.652,-41.1346,-177.262,747.223
0.62,70.9934,357.572,634.027,170.109,-31.9926,571.548,105.204,-278.059,569.963,71.8466,-197.968,737.652,-41.1346,-177.262,747.223
0.624,71.038,357.795,633.94,170.529,-31.9431,571.635,105.204,-278.059,569.963,71.8466,-197.968,737.652,-40.7277,-177.143,747.121
0.628,70.8066,357.666,634.086,170.529,-31.9431,571.635,105.204,-278.059,569.963,71.8466,-197.968,737.652,-41.0287,-177.261,747.315
0.632,70.943,357.847,634.132,170.431,-31.7383,571.703,105.26,-277.936,570.002,71.8466,-197.968,737.652,-40.7277,-177.143,747.121
0.636,70.8076,357.72,634.151,170.431,-31.7383,571.703,105.26,-277.936,570.002,71.8466,-197.968,737.652,-41.0966,-177.311,747.455
0.64,70.3576,357.635,634.323,170.431,-31.7383,571.703,105.26,-277.936,570.002,71.8466,-197.968,737.652,-41.3283,-177.277,747.76
0.644,70.3049,357.659,634.504,170.431,-31.7383,571.703,105.26,-277.936,570.002,71.8466,-197.968,737.652,-41.0952,-177.332,747.857
0.648,70.3606,357.803,634.581,170.533,-31.6523,571.713,105.26,-277.936,570.002,71.8466,-197.968,737.652,-41.0952,-177.332,747.857
0.652,70.1671,357.584,634.644,170.533,-31.6523,571.713,105.139,-277.765,570.153,71.8733,-197.964,737.844,-41.0952,-177.332,747.857
0.656,70.1701,357.629,634.598,170.533,-31.6523,571.713,105.139,-277.765,570.153,71.8733,-197.964,737.844,-41.0952,-177.332,747.857
0.66,69.8209,357.554,634.514,170.533,-31.6523,571.713,105.139,-277.765,570.153,71.8733,-197.964,737.844,-41.0952,-177.332,747.857
0.664,69.8209,357.554,634.514,170.533,-31.6523,571.713,105.139,-277.765,570.153,71.8733,-197.964,737.844,-41.0952,-177.332,747.857
0.668,69.4891,357.701,634.541,170.533,-31.6523,571.713,105.318,-277.714,570.224,71.8733,-197.964,737.844,-41.714,-177.219,748.24
0.672,69.4891,357.701,634.541,170.533,-31.6523,571.713,105.318,-277.714,570.224,71.8733,-197.964,737.844,-41.714,-177.219,748.24
0.676,69.2484,357.76,634.557,170.533,-31.6523,571.713,105.318,-277.714,570.224,71.8733,-197.964,737.844,-41.3651,-177.126,748.185
0.68,69.2484,357.76,634.557,170.533,-31.6523,571.713,105.318,-277.714,570.224,71.8733,-197.964,737.844,-41.3651,-177.126,748.185
0.684,69.2484,357.76,634.557,170.533,-31.6523,571.713,105.36,-277.604,570.282,72.1556,-198.031,738.143,-41.3651,-177.126,748.185
0.688,69.2569,357.842,634.683,170.533,-31.6523,571.713,105.318,-277.714,570.224,72.1556,-198.031,738.143,-41.3651,-177.126,748.185
0.692,69.1371,357.964,634.746,170.533,-31.6523,571.713,105.36,-277.604,570.282,72.0287,-197.9,738.149,-41.3651,-177.126,748.185
0.696,69.1221,357.92,634.711,170.372,-31.4566,571.682,105.36,-277.604,570.282,72.0287,-197.9,738.149,-41.3651,-177.126,748.185
0.7,69.0854,357.948,634.761,170.238,-31.4312,571.556,105.36,-277.604,570.282,72.0287,-197.9,738.149,-41.3651,-177.126,748.185
0.704,69.0854,357.948,634.761,170.253,-31.2318,571.565,105.36,-277.604,570.282,72.0287,-197.9,738.149,-41.3258,-177.145,748.383
0.708,69.0854,357.948,634.761,170.253,-31.2318,571.565,105.36,-277.604,570.282,71.8724,-197.657,738.231,-41.3258,-177.145,748.383
0.712,69.0854,357.948,634.761,170.253,-31.2318,571.565,105.36,-277.604,570.282,71.8724,-197.657,738.231,-41.3258,-177.145,748.383
0.716,69.0854,357.948,634.761,170.253,-31.2318,571.565,105.36,-277.604,570.282,71.7628,-197.62,738.388,-41.3258,-177.145,748.383
0.72,68.9079,357.994,634.917,170.116,-31.1334,571.467,105.36,-277.604,570.282,71.7628,-197.62,738.388,-41.3258,-177.145,748.383
0.724,68.8663,358.006,635.009,170.116,-31.1334,571.467,105.36,-277.604,570.282,71.7415,-197.642,738.538,-41.3258,-177.145,748.383
0.728,68.7209,357.918,635.15,170.116,-31.1334,571.467,105.36,-277.604,570.282,71.7415,-197.642,738.538,-41.1317,-177.109,748.417
0.732,68.227,357.667,635.17,170.116,-31.1334,571.467,105.36,-277.604,570.282,71.7415,-197.642,738.538,-41.6961,-177.009,748.822
0.736,68.1644,357.761,635.232,170.116,-31.1334,571.467,105.269,-277.531,570.388,71.7415,-197.642,738.538,-41.6961,-177.009,748.822
0.74,68.007,357.638,635.339,170.116,-31.1334,571.467,105.319,-277.449,570.376,71.7415,-197.642,738.538,-41.6961,-177.009,748.822
0.744,68.1644,357.761,635.232,170.116,-31.1334,571.467,105.376,-277.338,570.511,71.7415,-197.642,738.538,-41.6961,-177.009,748.822
0.748,68.007,357.638,635.339,170.116,-31.1334,571.467,105.219,-277.405,570.516,71.5847,-197.461,738.509,-41.6961,-177.009,748.822
