Frame number,19234
First frame,1
Point frequency,250
Analog frequency,250

Time,FINGER,,,ELBOW,,,SHOULDER,,,RIGHTHEAD,,,LEFTHEAD,,
0.492,72.7618,381.9,628.367,172.238,-6.70927,566.76,110.279,-257.502,569.772,73.7661,-189.384,734.831,-40.7808,-169.324,747.59
0.496,72.7618,381.9,628.367,172.138,-6.78628,566.76,110.279,-257.502,569.772,73.7225,-189.468,734.693,-40.14,-169.45,747.425
0.5,72.7618,381.9,628.367,172.238,-6.70927,566.76,110.279,-257.502,569.772,73.7661,-189.384,734.831,-40.14,-169.45,747.425
0.504,72.7618,381.9,628.367,172.138,-6.78628,566.76,110.279,-257.502,569.772,73.7661,-189.384,734.831,-40.3095,-169.533,747.595
0.508,72.8196,381.907,628.301,172.238,-6.70927,566.76,110.279,-257.443,569.871,73.7661,-189.384,734.831,-40.3478,-169.573,747.719
0.512,72.8196,381.907,628.301,172.238,-6.70927,566.76,110.279,-257.443,569.871,73.7661,-189.384,734.831,-40.3478,-169.573,747.719
0.516,72.8196,381.907,628.301,172.238,-6.70927,566.76,110.279,-257.443,569.871,73.7661,-189.384,734.831,-40.3478,-169.573,747.719
0.52,72.8598,382.003,628.28,172.238,-6.70927,566.76,110.279,-257.443,569.871,73.7661,-189.384,734.831,-40.3478,-169.573,747.719
0.524,72.9758,382.053,628.162,172.138,-6.78628,566.76,110.279,-257.443,569.871,73.9825,-189.429,735.176,-40.1165,-169.805,747.532
0.528,72.9758,382.053,628.162,172.238,-6.70927,566.76,110.279,-257.443,569.871,73.9825,-189.429,735.176,-39.5302,-169.92,747.391
0.532,73.0373,382.111,628.106,172.238,-6.70927,566.76,110.279,-257.443,569.871,73.9666,-189.459,735.267,-39.8392,-170.04,747.583
0.536,73.0373,382.111,628.106,172.238,-6.70927,566.76,110.279,-257.443,569.871,73.9825,-189.429,735.176,-40.1889,-170.134,747.638
0.54,73.1358,382.252,628.005,172.138,-6.78628,566.76,110.279,-257.443,569.871,73.9666,-189.459,735.267,-40.1889,-170.134,747.638
0.544,73.1358,382.252,628.005,172.238,-6.70927,566.76,110.279,-257.443,569.871,74.1278,-189.681,735.367,-40.1889,-170.134,747.638
0.548,73.341,382.301,627.923,172.238,-6.70927,566.76,110.279,-257.443,569.871,74.1278,-189.681,735.367,-40.1889,-170.134,747.638
0.552,73.341,382.301,627.923,172.238,-6.70927,566.76,110.279,-257.443,569.871,74.1278,-189.681,735.367,-40.1889,-170.134,747.638
0.556,73.341,382.301,627.923,172.238,-6.70927,566.76,110.279,-257.443,569.871,74.1278,-189.681,735.367,-40.1889,-170.134,747.638
0.56,73.3866,382.366,627.779,172.238,-6.70927,566.76,110.279,-257.443,569.871,74.1411,-189.75,735.474,-40.1889,-170.134,747.638
0.564,73.3866,382.366,627.779,172.238,-6.70927,566.76,110.279,-257.443,569.871,74.1411,-189.75,735.474,-40.1889,-170.134,747.638
0.568,73.3136,382.366,627.891,172.238,-6.70927,566.76,110.279,-257.443,569.871,74.1411,-189.75,735.474,-40.1889,-170.134,747.638
0.572,73.3866,382.366,627.779,172.238,-6.70927,566.76,110.279,-257.443,569.871,74.1411,-189.75,735.474,-40.1889,-170.134,747.638
0.576,73.3136,382.366,627.891,172.238,-6.70927,566.76,110.279,-257.443,569.871,74.1411,-189.75,735.474,-40.1889,-170.134,747.638
0.58,73.3866,382.366,627.779,172.238,-6.70927,566.76,110.279,-257.443,569.871,74.1411,-189.75,735.474,-40.1889,-170.134,747.638
0.584,73.3866,382.366,627.779,172.306,-6.73509,566.66,110.279,-257.443,569.871,74.1411,-189.75,735.474,-40.1889,-170.134,747.638
0.588,73.5409,382.277,627.746,172.238,-6.70927,566.76,110.279,-257.443,569.871,74.1411,-189.75,735.474,-40.1889,-170.134,747.638
0.592,73.5409,382.277,627.746,172.238,-6.70927,566.76,110.279,-257.443,569.871,74.1411,-189.75,735.474,-40.1889,-170.134,747.638
0.596,73.5409,382.277,627.746,172.238,-6.70927,566.76,110.279,-257.443,569.871,74.0801,-189.84,735.604,-40.1889,-170.134,747.638
0.6,73.5409,382.277,627.746,172.238,-6.70927,566.76,110.279,-257.443,569.871,74.1411,-189.75,735.474,-40.1889,-170.134,747.638
0.604,73.6833,382.365,627.646,172.238,-6.70927,566.76,110.279,-257.443,569.871,74.0801,-189.84,735.604,-40.1889,-170.134,747.638
0.608,73.6992,382.305,627.635,172.238,-6.70927,566.76,110.279,-257.443,569.871,73.9997,-189.969,735.668,-40.1889,-170.134,747.638
0.612,73.8416,382.392,627.535,172.238,-6.70927,566.76,110.279,-257.443,569.871,73.9997,-189.969,735.668,-40.1889,-170.134,747.638
0.616,73.8416,382.392,627.535,172.238,-6.70927,566.76,110.208,-257.327,569.963,73.9997,-189.969,735.668,-40.1889,-170.134,747.638
0.62,73.8416,382.392,627.535,172.306,-6.73509,566.66,110.208,-257.327,569.963,73.9997,-189.969,735.668,-40.1889,-170.134,747.638
0.624,73.8416,382.392,627.535,172.238,-6.70927,566.76,110.162,-257.452,569.954,73.9997,-189.969,735.668,-40.1889,-170.134,747.638
0.628,73.8416,382.392,627.535,172.238,-6.70927,566.76,110.092,-257.335,570.047,73.9997,-189.969,735.668,-40.1889,-170.134,747.638
0.632,73.8709,382.357,627.411,172.238,-6.70927,566.76,110.208,-257.327,569.963,73.9997,-189.969,735.668,-40.1889,-170.134,747.638
0.636,73.8709,382.357,627.411,172.306,-6.73509,566.66,110.208,-257.327,569.963,73.9997,-189.969,735.668,-40.1889,-170.134,747.638
0.64,73.9793,382.285,627.318,172.238,-6.70927,566.76,110.092,-257.335,570.047,73.9997,-189.969,735.668,-40.1889,-170.134,747.638
0.644,73.9964,382.416,627.241,172.238,-6.70927,566.76,110.092,-257.335,570.047,73.9997,-189.969,735.668,-40.1889,-170.134,747.638
0.648,73.9964,382.416,627.241,172.238,-6.70927,566.76,110.092,-257.335,570.047,73.9997,-189.969,735.668,-40.1889,-170.134,747.638
0.652,73.9964,382.416,627.241,172.238,-6.70927,566.76,110.092,-257.335,570.047,73.9997,-189.969,735.668,-40.1889,-170.134,747.638
0.656,73.9964,382.416,627.241,172.238,-6.70927,566.76,110.092,-257.335,570.047,73.316,-189.804,735.553,-40.1889,-170.134,747.638
0.66,73.9964,382.416,627.241,172.238,-6.70927,566.76,110.092,-257.335,570.047,73.3371,-189.779,735.434,-40.1889,-170.134,747.638
0.664,74.0427,382.407,627.184,172.238,-6.70927,566.76,110.092,-257.335,570.047,73.217,-189.662,735.455,-40.1889,-170.134,747.638
0.668,74.0427,382.407,627.184,172.238,-6.70927,566.76,110.092,-257.335,570.047,73.2655,-189.877,735.686,-40.1889,-170.134,747.638
0.672,74.0427,382.407,627.184,172.238,-6.70927,566.76,110.092,-257.335,570.047,73.1454,-189.76,735.707,-40.1889,-170.134,747.638
0.676,74.0427,382.407,627.184,172.238,-6.70927,566.76,110.092,-257.335,570.047,73.1644,-189.738,735.589,-40.1889,-170.134,747.638
0.68,74.0104,382.409,627.144,172.238,-6.70927,566.76,110.092,-257.335,570.047,73.1454,-189.76,735.707,-40.1889,-170.134,747.638
0.684,74.0104,382.409,627.144,172.238,-6.70927,566.76,110.092,-257.335,570.047,73.1454,-189.76,735.707,-40.1889,-170.134,747.638
0.688,74.0104,382.409,627.144,172.238,-6.70927,566.76,110.092,-257.335,570.047,73.1454,-189.76,735.707,-40.1889,-170.134,747.638
0.692,74.0104,382.409,627.144,172.238,-6.70927,566.76,110.092,-257.335,570.047,73.1454,-189.76,735.707,-40.1889,-170.134,747.638
0.696,74.0104,382.409,627.144,172.238,-6.70927,566.76,110.092,-257.335,570.047,73.1454,-189.76,735.707,-40.1889,-170.134,747.638
0.7,74.0104,382.409,627.144,172.238,-6.70927,566.76,110.092,-257.335,570.047,73.1454,-189.76,735.707,-40.1889,-170.134,747.638
0.704,74.0104,382.409,627.144,172.213,-6.63595,566.769,110.092,-257.335,570.047,73.1454,-189.76,735.707,-40.1889,-170.134,747.638
0.708,73.902,382.482,627.237,172.213,-6.63595,566.769,110.065,-257.214,570.018,73.1454,-189.76,735.707,-40.1889,-170.134,747.638
0.712,73.9134,382.335,627.237,172.213,-6.63595,566.769,110.065,-257.214,570.018,73.1454,-189.76,735.707,-40.1889,-170.134,747.638
0.716,73.9134,382.335,627.237,172.213,-6.63595,566.769,110.065,-257.214,570.018,73.1454,-189.76,735.707,-40.1889,-170.134,747.638
0.72,73.8049,382.407,627.33,172.213,-6.63595,566.769,110.065,-257.214,570.018,73.1454,-189.76,735.707,-40.1889,-170.134,747.638
0.724,73.7833,382.379,627.302,172.213,-6.63595,566.769,110.065,-257.214,570.018,73.1454,-189.76,735.707,-40.1889,-170.134,747.638
0.728,73.8049,382.407,627.33,172.151,-6.58711,566.814,110.065,-257.214,570.018,73.1454,-189.76,735.707,-40.1889,-170.134,747.638
0.732,73.7833,382.379,627.302,172.151,-6.58711,566.814,110.065,-257.214,570.018,73.2423,-189.926,735.83,-40.1889,-170.134,747.638
0.736,73.6122,382.479,627.349,172.087,-6.61721,566.871,110.065,-257.214,570.018,73.1555,-189.858,735.877,-40.1889,-170.134,747.638
0.74,73.4539,382.451,627.46,172.087,-6.61721,566.871,110.065,-257.214,570.018,73.1555,-189.858,735.877,-40.1889,-170.134,747.638
0.744,73.3552,382.344,627.449,172.032,-6.56494,566.909,110.065,-257.214,570.018,73.2356,-190.007,736.004,-40.1889,-170.134,747.638
0.748,73.3401,382.395,627.432,172.032,-6.56494,566.909,110.065,-257.214,570.018,72.9451,-189.913,736.076,-40.1889,-170.134,747.638
