Frame number,19258
First frame,1
Point frequency,250
Analog frequency,250

Time,FINGER,,,ELBOW,,,SHOULDER,,,RIGHTHEAD,,,LEFTHEAD,,
0.488,68.8138,368.266,628.76,160.947,-22.1472,575.886,88.2975,-271.291,579.701,64.6901,-187.403,724.787,-47.9859,-170.948,740.188
0.492,68.8138,368.266,628.76,160.805,-21.9684,575.867,88.2975,-271.291,579.701,64.7779,-187.466,724.729,-47.9859,-170.948,740.188
0.496,68.8138,368.266,628.76,160.947,-22.1472,575.886,88.2981,-271.308,579.559,64.8861,-187.589,724.744,-47.9859,-170.948,740.188
0.5,68.8138,368.266,628.76,160.947,-22.1472,575.886,88.2981,-271.308,579.559,65.0737,-187.802,724.772,-47.9859,-170.948,740.188
0.504,68.7937,368.186,628.763,160.947,-22.1472,575.886,88.2975,-271.291,579.701,64.9047,-187.597,724.722,-47.9859,-170.948,740.188
0.508,68.7937,368.186,628.763,160.975,-22.0851,575.992,88.2981,-271.308,579.559,65.0737,-187.802,724.772,-47.9859,-170.948,740.188
0.512,68.7937,368.186,628.763,160.947,-22.1472,575.886,88.2981,-271.308,579.559,64.8179,-187.536,724.782,-47.9859,-170.948,740.188
0.516,68.7937,368.186,628.763,160.975,-22.0851,575.992,88.2981,-271.308,579.559,65.0737,-187.802,724.772,-47.9859,-170.948,740.188
0.52,68.6224,368.285,628.81,161.101,-22.1642,576.092,88.2981,-271.308,579.559,65.0737,-187.802,724.772,-47.9859,-170.948,740.188
0.524,68.6224,368.285,628.81,160.975,-22.0851,575.992,88.2975,-271.291,579.701,64.9897,-187.745,724.836,-47.9859,-170.948,740.188
0.528,68.6224,368.285,628.81,161.101,-22.1642,576.092,88.2981,-271.308,579.559,65.0737,-187.802,724.772,-47.9859,-170.948,740.188
0.532,68.6446,368.366,628.91,161.101,-22.1642,576.092,88.234,-271.435,579.45,64.9897,-187.745,724.836,-47.9859,-170.948,740.188
0.536,68.7563,368.278,629.039,161.101,-22.1642,576.092,88.2361,-271.413,579.59,65.0737,-187.802,724.772,-47.9859,-170.948,740.188
0.54,68.7563,368.278,629.039,161.101,-22.1642,576.092,88.234,-271.435,579.45,65.0737,-187.802,724.772,-47.9859,-170.948,740.188
0.544,68.7563,368.278,629.039,161.101,-22.1642,576.092,88.2221,-271.452,579.48,64.8525,-187.602,724.84,-47.9859,-170.948,740.188
0.548,68.8532,368.177,629.117,161.101,-22.1642,576.092,87.7307,-271.444,579.276,65.046,-187.767,725.181,-47.9859,-170.948,740.188
0.552,68.8532,368.177,629.117,161.101,-22.1642,576.092,88.1587,-271.579,579.369,64.9621,-187.711,725.245,-47.9859,-170.948,740.188
0.556,68.8532,368.177,629.117,161.258,-22.2958,576.183,87.7244,-271.474,579.124,64.9897,-187.745,724.836,-47.9859,-170.948,740.188
0.56,68.984,368.152,629.307,161.258,-22.2958,576.183,87.7244,-271.474,579.124,64.9621,-187.711,725.245,-47.9859,-170.948,740.188
0.564,68.984,368.152,629.307,161.258,-22.2958,576.183,87.7307,-271.444,579.276,64.9621,-187.711,725.245,-48.3101,-171.032,740.225
0.568,68.984,368.152,629.307,161.258,-22.2958,576.183,87.7244,-271.474,579.124,64.9621,-187.711,725.245,-48.3101,-171.032,740.225
0.572,68.984,368.152,629.307,161.258,-22.2958,576.183,87.7307,-271.444,579.276,64.8249,-187.567,725.248,-48.3101,-171.032,740.225
0.576,68.984,368.152,629.307,161.258,-22.2958,576.183,87.7307,-271.444,579.276,64.9621,-187.711,725.245,-48.3101,-171.032,740.225
0.58,68.984,368.152,629.307,161.335,-22.3606,576.255,87.7244,-271.474,579.124,64.9621,-187.711,725.245,-48.3101,-171.032,740.225
0.584,68.984,368.152,629.307,161.335,-22.3606,576.255,87.7307,-271.444,579.276,64.9621,-187.711,725.245,-48.3101,-171.032,740.225
0.588,68.984,368.152,629.307,161.335,-22.3606,576.255,87.7244,-271.474,579.124,64.9621,-187.711,725.245,-48.3101,-171.032,740.225
0.592,68.984,368.152,629.307,161.335,-22.3606,576.255,87.7307,-271.444,579.276,64.9621,-187.711,725.245,-48.5735,-170.973,740.176
0.596,68.9539,368.173,629.449,161.335,-22.3606,576.255,87.7307,-271.444,579.276,64.9621,-187.711,725.245,-48.3101,-171.032,740.225
0.6,68.9539,368.173,629.449,161.335,-22.3606,576.255,87.7307,-271.444,579.276,64.9621,-187.711,725.245,-48.5735,-170.973,740.176
0.604,68.9781,368.193,629.479,161.335,-22.3606,576.255,87.7307,-271.444,579.276,64.9621,-187.711,725.245,-48.3101,-171.032,740.225
0.608,68.9781,368.193,629.479,161.335,-22.3606,576.255,87.7307,-271.444,579.276,64.9621,-187.711,725.245,-48.5735,-170.973,740.176
0.612,68.9781,368.193,629.479,161.335,-22.3606,576.255,87.7307,-271.444,579.276,64.9621,-187.711,725.245,-48.3101,-171.032,740.225
0.616,68.9781,368.193,629.479,161.318,-22.4395,576.283,87.6395,-271.388,579.334,64.9621,-187.711,725.245,-48.3101,-171.032,740.225
0.62,68.9781,368.193,629.479,161.318,-22.4395,576.283,87.5497,-271.542,579.357,64.9621,-187.711,725.245,-48.5735,-170.973,740.176
0.624,68.9781,368.193,629.479,161.318,-22.4395,576.283,87.6411,-271.599,579.299,64.9621,-187.711,725.245,-48.5735,-170.973,740.176
0.628,68.9781,368.193,629.479,161.318,-22.4395,576.283,87.6395,-271.388,579.334,64.9621,-187.711,725.245,-48.5735,-170.973,740.176
0.632,69.1562,368.087,629.412,161.318,-22.4395,576.283,87.5497,-271.542,579.357,64.9621,-187.711,725.245,-48.5735,-170.973,740.176
0.636,68.9982,368.273,629.477,161.118,-22.5053,576.373,87.5161,-271.56,579.45,64.8723,-187.856,725.312,-48.5735,-170.973,740.176
0.64,69.0679,368.087,629.535,161.113,-22.3946,576.48,87.5161,-271.56,579.45,64.8723,-187.856,725.312,-48.5735,-170.973,740.176
0.644,69.266,368.061,629.466,161.118,-22.5053,576.373,87.5161,-271.56,579.45,64.8203,-187.933,725.426,-48.5735,-170.973,740.176
0.648,69.2459,367.981,629.468,161.121,-22.4725,576.486,87.5161,-271.56,579.45,64.8723,-187.856,725.312,-48.5735,-170.973,740.176
0.652,69.266,368.061,629.466,161.121,-22.4725,576.486,87.5161,-271.56,579.45,64.8203,-187.933,725.426,-48.5735,-170.973,740.176
0.656,69.2459,367.981,629.468,161.121,-22.4725,576.486,87.5161,-271.56,579.45,64.8203,-187.933,725.426,-48.5735,-170.973,740.176
0.66,69.2459,367.981,629.468,161.118,-22.5053,576.373,87.5161,-271.56,579.45,64.8203,-187.933,725.426,-48.5735,-170.973,740.176
0.664,69.2459,367.981,629.468,161.118,-22.5053,576.373,87.5161,-271.56,579.45,64.8203,-187.933,725.426,-48.5735,-170.973,740.176
0.668,69.2459,367.981,629.468,161.118,-22.5053,576.373,87.5161,-271.56,579.45,64.7944,-187.98,725.374,-48.5735,-170.973,740.176
0.672,69.2587,368.026,629.485,161.118,-22.5053,576.373,87.685,-271.754,579.512,64.7437,-188.056,725.49,-48.5735,-170.973,740.176
0.676,69.2459,367.981,629.468,161.118,-22.5053,576.373,87.5161,-271.56,579.45,64.7437,-188.056,725.49,-48.5735,-170.973,740.176
0.68,69.2459,367.981,629.468,161.118,-22.5053,576.373,87.685,-271.754,579.512,64.7439,-188.055,725.502,-48.5735,-170.973,740.176
0.684,69.276,367.96,629.327,161.118,-22.5053,576.373,87.685,-271.754,579.512,64.6933,-188.13,725.618,-48.5735,-170.973,740.176
0.688,69.3342,367.85,629.317,161.118,-22.5053,576.373,87.685,-271.754,579.512,64.6933,-188.13,725.618,-48.5735,-170.973,740.176
0.692,69.3342,367.85,629.317,161.118,-22.5053,576.373,87.685,-271.754,579.512,64.6039,-188.285,725.573,-48.5735,-170.973,740.176
0.696,69.3342,367.85,629.317,161.118,-22.5053,576.373,87.685,-271.754,579.512,64.5559,-187.986,725.621,-48.5735,-170.973,740.176
0.7,69.3342,367.85,629.317,161.118,-22.5053,576.373,87.685,-271.754,579.512,64.4666,-188.141,725.577,-48.5735,-170.973,740.176
0.704,69.31,367.83,629.286,161.118,-22.5053,576.373,87.685,-271.754,579.512,64.4666,-188.141,725.577,-48.5735,-170.973,740.176
0.708,69.2695,367.742,629.31,161.118,-22.5053,576.373,87.6754,-271.791,579.37,64.4666,-188.141,725.577,-48.5735,-170.973,740.176
0.712,69.2695,367.742,629.31,161.118,-22.5053,576.373,87.685,-271.754,579.512,64.4666,-188.141,725.577,-48.5735,-170.973,740.176
0.716,69.2695,367.742,629.31,161.118,-22.5053,576.373,87.2669,-271.719,579.483,64.4666,-188.141,725.577,-48.5735,-170.973,740.176
0.72,69.2695,367.742,629.31,161.118,-22.5053,576.373,87.249,-271.64,579.369,64.4666,-188.141,725.577,-48.5735,-170.973,740.176
0.724,69.1919,367.596,629.257,161.118,-22.5053,576.373,87.2572,-271.755,579.341,64.4666,-188.141,725.577,-48.5735,-170.973,740.176
0.728,69.2141,367.676,629.357,161.118,-22.5053,576.373,87.2393,-271.677,579.226,64.4666,-188.141,725.577,-48.5735,-170.973,740.176
0.732,69.2141,367.676,629.357,160.948,-22.6237,576.389,87.2669,-271.719,579.483,64.4666,-188.141,725.577,-48.5735,-170.973,740.176
0.736,69.1919,367.596,629.257,160.948,-22.6237,576.389,87.2669,-271.719,579.483,64.4666,-188.141,725.577,-48.9925,-171.098,740.289
0.74,69.1881,367.544,629.251,161.118,-22.5053,576.373,87.2669,-271.719,579.483,64.4666,-188.141,725.577,-48.4602,-171.19,739.922
0.744,69.1881,367.544,629.251,161.118,-22.5053,576.373,87.2669,-271.719,579.483,64.4666,-188.141,725.577,-48.766,-171.269,739.956
