Frame number,19585
First frame,1
Point frequency,250
Analog frequency,250

Time,FINGER,,,ELBOW,,,SHOULDER,,,RIGHTHEAD,,,LEFTHEAD,,
0.492,43.2682,395.488,702.957,119.885,-44.2026,665.521,129.3,-361.818,693.611,28.0682,-299.976,852.694,-65.8249,-304.477,851.24
0.496,43.2869,395.485,702.904,119.885,-44.2026,665.521,129.292,-361.776,693.599,27.9492,-299.926,852.732,-65.7902,-304.561,851.308
0.5,43.2959,395.502,702.84,119.961,-44.2692,665.488,129.303,-361.858,693.616,27.9492,-299.926,852.732,-65.7753,-304.588,851.326
0.504,43.3674,395.485,702.752,120.058,-44.4151,665.504,129.322,-361.881,693.579,28.0682,-299.976,852.694,-65.7753,-304.588,851.326
0.508,43.3418,395.409,702.704,120.058,-44.4151,665.504,129.3,-361.818,693.611,27.9492,-299.926,852.732,-65.7753,-304.588,851.326
0.512,43.4104,395.422,702.615,120.058,-44.4151,665.504,129.272,-361.738,693.564,27.9492,-299.926,852.732,-65.7455,-304.585,851.371
0.516,43.3094,395.414,702.482,120.058,-44.4151,665.504,129.272,-361.738,693.564,28.0682,-299.976,852.694,-65.7778,-304.615,851.402
0.52,43.2993,395.436,702.389,120.065,-44.4735,665.516,129.272,-361.738,693.564,27.9492,-299.926,852.732,-65.7778,-304.615,851.402
0.524,43.3884,395.49,702.279,120.241,-44.6182,665.486,129.196,-361.82,693.54,27.9492,-299.926,852.732,-65.8586,-304.626,851.458
0.528,43.4631,395.598,702.12,120.234,-44.5598,665.474,129.272,-361.738,693.564,28.0508,-300.046,852.778,-65.8406,-304.638,851.484
0.532,43.4538,395.65,702.045,120.318,-44.5573,665.473,129.272,-361.738,693.564,28.0309,-300.07,852.847,-65.8406,-304.638,851.484
0.536,43.4464,395.615,701.879,120.318,-44.5573,665.473,129.272,-361.738,693.564,28.1895,-300.121,852.81,-65.9695,-304.688,851.499
0.54,43.4676,395.634,701.83,120.365,-44.588,665.403,129.352,-361.842,693.561,28.0705,-300.071,852.848,-65.8406,-304.638,851.484
0.544,43.5664,395.623,701.682,120.411,-44.6844,665.38,129.272,-361.738,693.564,28.0647,-300.055,852.813,-65.9695,-304.688,851.499
0.548,43.5967,395.616,701.639,120.425,-44.679,665.331,129.272,-361.738,693.564,28.1895,-300.121,852.81,-65.9565,-304.732,851.553
0.552,43.6733,395.577,701.577,120.419,-44.6204,665.32,129.352,-361.842,693.561,27.9021,-300.017,852.887,-65.9565,-304.732,851.553
0.556,43.8193,395.63,701.496,120.419,-44.6204,665.32,129.352,-361.842,693.561,28.0705,-300.071,852.848,-65.9565,-304.732,851.553
0.56,43.8305,395.608,701.413,120.385,-44.6075,665.282,129.344,-361.798,693.549,28.0705,-300.071,852.848,-65.8988,-304.74,851.59
0.564,43.9688,395.634,701.327,120.38,-44.5494,665.272,129.323,-361.789,693.513,27.8877,-300.007,852.85,-65.8988,-304.74,851.59
0.568,44.0454,395.646,701.297,120.385,-44.6075,665.282,129.323,-361.789,693.513,28.0705,-300.071,852.848,-65.8988,-304.74,851.59
0.572,44.0468,395.692,701.254,120.385,-44.6075,665.282,129.323,-361.789,693.513,28.0647,-300.055,852.813,-65.8988,-304.74,851.59
0.576,44.2243,395.669,701.1,120.448,-44.6092,665.242,129.331,-361.834,693.526,28.0705,-300.071,852.848,-65.8988,-304.74,851.59
0.58,44.2913,395.707,701.063,120.38,-44.5494,665.272,129.534,-361.868,693.55,27.8877,-300.007,852.85,-65.9389,-304.773,851.621
0.584,44.2796,395.674,701.032,120.406,-44.6101,665.195,129.542,-361.912,693.563,28.0647,-300.055,852.813,-65.8988,-304.74,851.59
0.588,44.3203,395.723,700.97,120.616,-44.6941,665.236,129.482,-361.958,693.517,27.9021,-300.017,852.887,-65.9389,-304.773,851.621
0.592,44.3308,395.707,700.941,120.704,-44.8187,665.238,129.534,-361.868,693.55,28.0775,-300.035,852.804,-65.9389,-304.773,851.621
0.596,44.3384,395.674,700.927,120.656,-44.7462,665.18,129.51,-361.844,693.508,27.9117,-299.973,852.836,-65.9389,-304.773,851.621
0.6,44.3988,395.734,700.834,120.656,-44.7462,665.18,129.51,-361.844,693.508,28.0985,-300.059,852.873,-65.9389,-304.773,851.621
0.604,44.4677,395.702,700.742,120.656,-44.7462,665.18,129.307,-361.81,693.485,28.0837,-300.05,852.836,-65.9389,-304.773,851.621
0.608,44.5022,395.685,700.779,120.613,-44.6843,665.129,129.51,-361.844,693.508,28.0918,-300.043,852.839,-65.9389,-304.773,851.621
0.612,44.5848,395.689,700.728,120.613,-44.6843,665.129,129.51,-361.844,693.508,28.1851,-300.07,852.725,-65.9389,-304.773,851.621
0.616,44.5848,395.689,700.728,120.603,-44.6236,665.114,129.51,-361.844,693.508,28.0716,-300.034,852.794,-65.9389,-304.773,851.621
0.62,44.7223,395.632,700.72,120.562,-44.5862,665.065,129.51,-361.844,693.508,28.0916,-300.01,852.789,-65.9389,-304.773,851.621
0.624,44.7558,395.545,700.724,120.562,-44.5862,665.065,129.51,-361.844,693.508,28.0802,-300.028,852.797,-65.9389,-304.773,851.621
0.628,44.779,395.543,700.686,120.672,-44.6033,665.054,129.51,-361.844,693.508,28.0802,-300.028,852.797,-65.8988,-304.74,851.59
0.632,44.8688,395.485,700.72,120.609,-44.4562,664.953,129.51,-361.844,693.508,27.9492,-299.926,852.732,-65.8988,-304.74,851.59
0.636,44.9724,395.441,700.746,120.609,-44.4562,664.953,129.51,-361.844,693.508,28.0682,-299.976,852.694,-65.8988,-304.74,851.59
0.64,44.9903,395.413,700.727,120.609,-44.4562,664.953,129.518,-361.889,693.522,28.0682,-299.976,852.694,-65.7674,-304.69,851.575
0.644,44.9903,395.413,700.727,120.609,-44.4562,664.953,129.518,-361.889,693.522,27.9492,-299.926,852.732,-65.7674,-304.69,851.575
0.648,45.0503,395.352,700.723,120.609,-44.4562,664.953,129.518,-361.889,693.522,28.0682,-299.976,852.694,-65.8252,-304.681,851.538
0.652,45.1606,395.43,700.658,120.511,-44.2565,664.851,129.465,-361.97,693.494,27.9492,-299.926,852.732,-65.8252,-304.681,851.538
0.656,45.1928,395.469,700.675,120.511,-44.2565,664.851,129.594,-362.009,693.549,27.9492,-299.926,852.732,-65.8252,-304.681,851.538
0.66,45.2447,395.479,700.689,120.511,-44.2565,664.851,129.518,-361.889,693.522,27.9492,-299.926,852.732,-65.8376,-304.668,851.511
0.664,45.2327,395.489,700.663,120.511,-44.2565,664.851,129.624,-362.135,693.57,27.9498,-299.907,852.704,-65.7338,-304.669,851.455
0.668,45.2957,395.456,700.672,120.689,-44.2951,664.88,129.685,-362.247,693.585,27.9498,-299.907,852.704,-65.7402,-304.638,851.428
0.672,45.2838,395.465,700.646,120.946,-44.4631,664.947,129.685,-362.247,693.585,28.0688,-299.957,852.666,-65.6599,-304.627,851.373
0.676,45.2838,395.465,700.646,121.192,-44.6229,665.023,129.685,-362.247,693.585,28.2231,-300.012,852.569,-65.6779,-304.615,851.346
0.68,45.3159,395.486,700.62,121.151,-44.5809,664.975,129.685,-362.247,693.585,27.9087,-299.91,852.643,-65.6779,-304.615,851.346
0.684,45.3509,395.426,700.625,121.288,-44.6884,664.995,129.591,-362.224,693.509,27.9249,-299.915,852.678,-65.6779,-304.615,851.346
0.688,45.4059,395.497,700.593,121.288,-44.6884,664.995,129.685,-362.247,693.585,28.107,-299.962,852.607,-65.6779,-304.615,851.346
0.692,45.4363,395.54,700.59,121.247,-44.6463,664.947,129.685,-362.247,693.585,28.173,-299.978,852.565,-65.5429,-304.584,851.257
0.696,45.4363,395.54,700.59,121.247,-44.6463,664.947,129.568,-362.315,693.482,28.173,-299.978,852.565,-65.5727,-304.587,851.213
0.7,45.5082,395.583,700.585,121.341,-44.6428,664.945,129.56,-362.202,693.525,28.1643,-299.965,852.53,-65.6042,-304.629,851.184
0.704,45.5179,395.601,700.595,121.499,-44.8102,665.032,129.554,-362.327,693.457,28.2764,-299.97,852.505,-65.5228,-304.567,851.166
0.708,45.5669,395.515,700.488,121.499,-44.8102,665.032,129.568,-362.315,693.482,28.1643,-299.965,852.53,-65.5228,-304.567,851.166
0.712,45.5939,395.538,700.47,121.593,-44.8067,665.031,129.629,-362.342,693.533,28.2224,-299.969,852.488,-65.5546,-304.61,851.137
0.716,45.6551,395.489,700.455,121.499,-44.8102,665.032,129.554,-362.327,693.457,28.2117,-299.913,852.466,-65.5546,-304.61,851.137
0.72,45.776,395.572,700.441,121.593,-44.8067,665.031,129.554,-362.327,693.457,28.3275,-299.962,852.428,-65.5546,-304.61,851.137
0.724,45.7902,395.553,700.455,121.749,-44.9109,665.032,129.704,-362.389,693.451,28.425,-300.024,852.386,-65.5136,-304.535,851.13
0.728,45.8427,395.522,700.449,121.749,-44.9109,665.032,129.704,-362.389,693.451,28.3426,-299.946,852.399,-65.5443,-304.576,851.101
0.732,45.9413,395.437,700.436,121.749,-44.9109,665.032,129.761,-362.357,693.456,28.2117,-299.913,852.466,-65.5443,-304.576,851.101
0.736,46.0103,395.405,700.433,121.749,-44.9109,665.032,129.704,-362.389,693.451,28.3129,-299.954,852.399,-65.5443,-304.576,851.101
0.74,46.0821,395.399,700.422,121.749,-44.9109,665.032,129.704,-362.389,693.451,28.3091,-299.975,852.424,-65.5443,-304.576,851.101
0.744,46.19,395.297,700.523,121.749,-44.9109,665.032,129.704,-362.389,693.451,28.3129,-299.954,852.399,-65.5443,-304.576,851.101
0.748,46.2803,395.339,700.548,121.846,-44.9542,665.009,129.662,-362.372,693.38,28.3091,-299.975,852.424,-65.5136,-304.535,851.13
0.752,46.3184,395.364,700.567,121.846,-44.9542,665.009,129.653,-362.394,693.364,28.4288,-300.004,852.361,-65.5136,-304.535,851.13
