Frame number,18518
First frame,1
Point frequency,250
Analog frequency,250

Time,FINGER,,,ELBOW,,,SHOULDER,,,RIGHTHEAD,,,LEFTHEAD,,
6.532,-77.1478,360.279,719.253,68.0393,-61.7214,666.868,133.711,-364.977,686.036,24.1832,-301.36,857.087,-69.0593,-315.707,861.066
6.536,-77.1516,360.351,719.248,68.0393,-61.7214,666.868,133.775,-364.929,686.047,24.1076,-301.275,857.099,-69.1701,-315.718,861.104
6.54,-77.152,360.366,719.295,68.0164,-61.6448,666.905,133.711,-364.977,686.036,23.8198,-301.112,857.189,-69.0297,-315.649,861.052
6.544,-77.1395,360.356,719.318,67.9165,-61.5567,666.869,133.775,-364.929,686.047,23.9171,-301.096,857.207,-69.1984,-315.753,861.07
6.548,-77.1395,360.356,719.318,67.9165,-61.5567,666.869,133.7,-364.943,686.026,23.9171,-301.096,857.207,-69.1701,-315.718,861.104
6.552,-77.2339,360.433,719.332,67.8885,-61.472,666.91,133.756,-364.9,686.103,24.0236,-301.113,857.238,-69.1701,-315.718,861.104
6.556,-77.1766,360.447,719.368,67.7784,-61.3722,666.858,133.618,-364.814,686.071,24.0105,-301.138,857.254,-69.1403,-315.66,861.092
6.56,-77.1941,360.487,719.365,67.8104,-61.4007,666.843,133.651,-364.775,686.138,24.0105,-301.138,857.254,-69.1037,-315.598,861.094
6.564,-77.2668,360.498,719.318,67.7823,-61.3158,666.884,133.622,-364.74,686.104,24.0236,-301.113,857.238,-69.1037,-315.598,861.094
6.568,-77.2574,360.51,719.358,67.7823,-61.3158,666.884,133.602,-364.701,686.083,24.0236,-301.113,857.238,-69.1037,-315.598,861.094
6.572,-77.2606,360.535,719.355,67.8104,-61.4007,666.843,133.613,-364.691,686.099,23.9953,-301.096,857.289,-69.1037,-315.598,861.094
6.576,-77.2679,360.534,719.329,67.8104,-61.4007,666.843,133.721,-364.741,686.097,24.0105,-301.138,857.254,-69.1855,-315.565,861.119
6.58,-77.3094,360.572,719.299,67.7823,-61.3158,666.884,133.546,-364.744,686.086,24.0105,-301.138,857.254,-69.2717,-315.533,861.131
6.584,-77.3189,360.594,719.29,67.8104,-61.4007,666.843,133.613,-364.691,686.099,23.915,-301.056,857.283,-69.3193,-315.505,861.179
6.588,-77.4272,360.609,719.264,67.8104,-61.4007,666.843,133.613,-364.691,686.099,23.913,-300.989,857.302,-69.3224,-315.476,861.153
6.592,-77.3957,360.67,719.217,67.7823,-61.3158,666.884,133.596,-364.69,686.144,23.915,-301.056,857.283,-69.3224,-315.476,861.153
6.596,-77.3762,360.707,719.225,67.7823,-61.3158,666.884,133.59,-364.65,686.074,23.915,-301.056,857.283,-69.3224,-315.476,861.153
6.6,-77.3957,360.67,719.217,67.75,-61.239,666.847,133.59,-364.65,686.074,23.701,-300.947,857.368,-69.4561,-315.428,861.17
6.604,-77.369,360.771,719.187,67.75,-61.239,666.847,133.508,-364.535,686.03,23.701,-300.947,857.368,-69.4922,-315.425,861.135
6.608,-77.369,360.771,719.187,67.75,-61.239,666.847,133.508,-364.535,686.03,23.701,-300.947,857.368,-69.4922,-315.425,861.135
6.612,-77.369,360.771,719.187,67.7071,-61.1971,666.743,133.48,-364.494,685.998,23.701,-300.947,857.368,-69.4922,-315.425,861.135
6.616,-77.369,360.771,719.187,67.679,-61.1124,666.784,133.48,-364.494,685.998,23.7259,-300.961,857.326,-69.4922,-315.425,861.135
6.62,-77.3527,360.787,719.163,67.679,-61.1124,666.784,133.41,-364.39,685.948,23.7216,-300.946,857.4,-69.4922,-315.425,861.135
6.624,-77.3367,360.77,719.088,67.6374,-61.0362,666.736,133.41,-364.39,685.948,23.7425,-300.9,857.364,-69.4922,-315.425,861.135
6.628,-77.3745,360.832,719.097,67.679,-61.1124,666.784,133.409,-364.364,685.95,23.7122,-300.984,857.338,-69.4922,-315.425,861.135
6.632,-77.3216,360.863,719.025,67.6479,-61.0357,666.748,133.409,-364.364,685.95,23.7416,-300.961,857.35,-69.567,-315.392,861.145
6.636,-77.3119,360.915,718.99,67.6479,-61.0357,666.748,133.409,-364.364,685.95,23.7041,-300.892,857.398,-69.567,-315.392,861.145
6.64,-77.3642,360.943,718.956,67.6071,-60.9618,666.702,133.409,-364.364,685.95,23.7293,-300.846,857.369,-69.6448,-315.404,861.2
6.644,-77.3642,360.943,718.956,67.6071,-60.9618,666.702,133.409,-364.364,685.95,23.5525,-300.692,857.373,-69.567,-315.392,861.145
6.648,-77.3241,360.991,718.909,67.6071,-60.9618,666.702,133.409,-364.364,685.95,23.5387,-300.717,857.389,-69.794,-315.378,861.257
6.652,-77.3207,360.968,718.891,67.6071,-60.9618,666.702,133.409,-364.364,685.95,23.4807,-300.61,857.384,-69.7891,-315.347,861.224
6.656,-77.3241,360.991,718.909,67.6071,-60.9618,666.702,133.409,-364.364,685.95,23.4807,-300.61,857.384,-69.942,-315.362,861.325
6.66,-77.2887,361.058,718.832,67.6352,-61.0465,666.661,133.425,-364.357,685.971,23.6747,-300.669,857.342,-69.8801,-315.35,861.279
6.664,-77.3031,361.074,718.819,67.6071,-60.9618,666.702,133.425,-364.357,685.971,23.6598,-300.626,857.378,-69.8801,-315.35,861.279
6.668,-77.3031,361.074,718.819,67.6071,-60.9618,666.702,133.508,-364.332,685.955,23.6598,-300.626,857.378,-69.942,-315.362,861.325
6.672,-77.317,361.11,718.822,67.6071,-60.9618,666.702,133.494,-364.268,685.923,23.6598,-300.626,857.378,-70.0393,-315.339,861.356
6.676,-77.317,361.11,718.822,67.6352,-61.0465,666.661,133.433,-364.341,685.984,23.6285,-300.584,857.455,-70.0393,-315.339,861.356
6.68,-77.3593,361.177,718.794,67.717,-61.1383,666.613,133.494,-364.268,685.923,23.7558,-300.633,857.406,-70.0393,-315.339,861.356
6.684,-77.3687,361.212,718.775,67.717,-61.1383,666.613,133.494,-364.268,685.923,23.7839,-300.612,857.42,-70.0393,-315.339,861.356
6.688,-77.3883,361.214,718.703,67.5441,-60.8449,666.636,133.528,-364.238,685.932,23.7839,-300.612,857.42,-70.0393,-315.339,861.356
6.692,-77.4028,361.271,718.691,67.6309,-60.9446,666.585,133.396,-364.121,685.874,23.7839,-300.612,857.42,-70.1461,-315.334,861.411
6.696,-77.3876,361.284,718.551,67.6309,-60.9446,666.585,133.396,-364.121,685.874,23.7839,-300.612,857.42,-70.0393,-315.339,861.356
6.7,-77.3976,361.307,718.542,67.654,-61.0215,666.548,133.42,-364.056,685.875,23.7341,-300.614,857.459,-70.1461,-315.334,861.411
6.704,-77.5005,361.38,718.513,67.7712,-61.0074,666.548,133.308,-363.982,685.837,23.7839,-300.612,857.42,-70.0083,-315.283,861.396
6.708,-77.5381,361.442,718.479,67.6309,-60.9446,666.585,133.308,-363.982,685.837,23.7341,-300.614,857.459,-70.0083,-315.283,861.396
6.712,-77.5629,361.513,718.448,67.7712,-61.0074,666.548,133.253,-363.893,685.782,23.7839,-300.612,857.42,-70.0083,-315.283,861.396
6.716,-77.5629,361.513,718.448,67.7059,-60.8825,666.441,133.246,-363.86,685.777,23.7839,-300.612,857.42,-69.857,-315.171,861.366
6.72,-77.6048,361.545,718.411,67.5657,-60.8199,666.478,133.225,-363.794,685.81,23.5293,-300.414,857.498,-69.8957,-315.146,861.411
6.724,-77.6048,361.545,718.411,67.6367,-60.7938,666.34,133.21,-363.756,685.795,23.5642,-300.458,857.418,-69.8957,-315.146,861.411
6.728,-77.6313,361.568,718.387,67.6545,-60.8712,666.303,133.207,-363.727,685.795,23.3587,-300.248,857.567,-69.8957,-315.146,861.411
6.732,-77.6456,361.569,718.374,67.671,-60.8053,666.378,133.207,-363.727,685.795,23.4014,-300.301,857.481,-69.8361,-315.132,861.364
6.736,-77.6675,361.652,718.345,67.484,-60.575,666.249,133.194,-363.69,685.782,23.3587,-300.248,857.567,-69.9183,-315.103,861.381
6.74,-77.6979,361.681,718.326,67.5016,-60.6524,666.212,133.194,-363.69,685.782,23.416,-300.25,857.525,-69.9765,-315.118,861.429
6.744,-77.6926,361.692,718.232,67.3548,-60.4022,666.137,133.194,-363.69,685.782,23.3442,-300.298,857.524,-69.9052,-315.014,861.37
6.748,-77.6926,361.692,718.232,67.2623,-60.1832,666.106,133.194,-363.69,685.782,23.1766,-300.156,857.638,-70.2028,-314.945,861.462
6.752,-77.7108,361.706,718.159,67.2623,-60.1832,666.106,133.17,-363.651,685.755,23.1705,-300.214,857.589,-70.1518,-314.928,861.417
6.756,-77.7594,361.751,718.155,67.5192,-60.3264,666.136,133.085,-363.748,685.626,23.1766,-300.156,857.638,-70.1518,-314.928,861.417
6.76,-77.7479,361.833,718.072,67.5371,-60.4037,666.099,133.109,-363.474,685.693,23.0732,-300.15,857.629,-70.2164,-314.912,861.401
6.764,-77.7306,361.905,718.018,67.5162,-60.2775,666.132,133.189,-363.467,685.637,23.0732,-300.15,857.629,-70.1464,-314.871,861.371
6.768,-77.6916,361.947,717.973,67.5162,-60.2775,666.132,133.052,-363.378,685.607,23.0793,-300.092,857.678,-70.217,-314.838,861.409
6.772,-77.6969,361.989,717.926,67.4451,-60.2541,665.994,133.16,-363.428,685.605,23.0732,-300.15,857.629,-70.3081,-314.813,861.362
6.776,-77.7217,361.999,717.903,67.5224,-60.253,665.905,133.052,-363.378,685.607,23.1,-300.136,857.651,-70.3081,-314.813,861.362
6.78,-77.7048,361.984,717.853,67.7052,-60.3599,665.946,133.16,-363.428,685.605,23.0396,-300.071,857.704,-70.3081,-314.813,861.362
6.784,-77.6641,362.031,717.681,67.3808,-60.0067,665.811,133.088,-363.343,685.605,23.0427,-300.013,857.754,-70.2703,-314.795,861.323
6.788,-77.7057,362.103,717.646,67.5435,-59.9922,665.827,133.185,-363.309,685.626,22.8827,-300.019,857.669,-70.3845,-314.782,861.384
6.792,-77.6564,362.207,717.538,67.5582,-59.9774,665.797,133.185,-363.309,685.626,22.9137,-299.948,857.742,-70.3466,-314.764,861.346
6.796,-77.6375,362.234,717.434,67.6241,-59.8604,665.761,133.114,-363.202,685.573,22.8471,-299.931,857.785,-70.3845,-314.782,861.384
6.8,-77.6375,362.234,717.434,67.6057,-59.7902,665.739,133.114,-363.202,685.573,22.844,-299.988,857.735,-70.3466,-314.764,861.346
6.804,-77.6694,362.248,717.407,67.6057,-59.7902,665.739,133.114,-363.202,685.573,22.8573,-299.942,857.817,-70.3466,-314.764,861.346
6.808,-77.473,362.327,717.207,67.4997,-59.6285,665.702,133.095,-363.163,685.554,22.8573,-299.942,857.817,-70.4823,-314.791,861.322
6.812,-77.5061,362.382,717.135,67.5106,-59.6994,665.668,133.075,-363.101,685.535,22.6865,-299.911,857.836,-70.4868,-314.815,861.36
6.816,-77.5247,362.418,717.124,67.5095,-59.6491,665.667,133.075,-363.101,685.535,22.6806,-299.852,857.887,-70.4823,-314.791,861.322
6.82,-77.4208,362.524,717.03,67.5095,-59.6491,665.667,133.079,-363.079,685.542,22.5987,-299.861,857.877,-70.6034,-314.795,861.405
6.824,-77.4046,362.534,716.965,67.5095,-59.6491,665.667,133.079,-363.079,685.542,22.5926,-299.802,857.927,-70.699,-314.791,861.352
6.828,-77.4165,362.627,716.888,67.4985,-59.5783,665.7,133.254,-363.157,685.579,22.5926,-299.802,857.927,-70.804,-314.807,861.343
6.832,-77.3838,362.637,716.833,67.4985,-59.5783,665.7,133.254,-363.157,685.579,22.5086,-299.793,857.996,-70.8159,-314.841,861.374
6.836,-77.3984,362.648,716.777,67.4488,-59.52,665.644,133.172,-363.054,685.563,22.5189,-299.832,857.922,-70.8583,-314.86,861.416
6.84,-77.3111,362.67,716.731,67.51,-59.6174,665.512,133.172,-363.054,685.563,22.5111,-299.81,858.024,-70.809,-314.832,861.38
6.844,-77.3111,362.67,716.731,67.4059,-59.451,665.594,133.172,-363.054,685.563,22.5375,-299.799,858.05,-70.9252,-314.897,861.448
6.848,-77.2422,362.778,716.654,67.417,-59.5222,665.561,133.172,-363.054,685.563,22.5535,-299.802,858.08,-70.8811,-314.903,861.44
6.852,-77.2217,362.78,716.616,67.3846,-59.3827,665.57,133.172,-363.054,685.563,22.5535,-299.802,858.08,-70.9886,-314.902,861.426
6.856,-77.225,362.833,716.469,67.3956,-59.4537,665.536,133.092,-362.952,685.545,22.4572,-299.715,858.107,-71.0785,-314.913,861.436
6.86,-77.1343,362.946,716.459,67.6031,-59.6234,665.454,133.092,-362.952,685.545,22.4572,-299.715,858.107,-71.2637,-314.94,861.455
6.864,-77.1343,362.946,716.459,67.5605,-59.4756,665.424,133.092,-362.952,685.545,22.2065,-299.718,858.162,-71.3994,-314.949,861.458
6.868,-77.0408,362.982,716.405,67.8402,-59.6473,665.53,133.092,-362.952,685.545,22.0084,-299.667,858.198,-71.4576,-314.983,861.468
6.872,-77.0121,363.009,716.382,67.7871,-59.605,665.435,133.06,-362.926,685.508,22.0084,-299.667,858.198,-71.4576,-314.983,861.468
6.876,-76.9741,363.087,716.397,67.7789,-59.5344,665.468,133.032,-362.892,685.475,22.0864,-299.658,858.206,-71.5338,-314.959,861.465
6.88,-76.9703,363.072,716.363,68.0259,-59.6884,665.514,133.032,-362.892,685.475,22.0717,-299.682,858.219,-71.6354,-314.969,861.432
6.884,-76.9218,363.116,716.367,68.0259,-59.6884,665.514,133.046,-362.89,685.432,21.9898,-299.594,858.234,-71.7363,-314.969,861.489
6.888,-76.9274,363.129,716.4,68.247,-59.7753,665.578,133.26,-363.008,685.32,21.9935,-299.61,858.262,-71.7363,-314.969,861.489
6.892,-76.8874,363.154,716.392,67.9846,-59.6152,665.467,133.099,-362.847,685.42,21.6431,-299.512,858.278,-71.7363,-314.969,861.489
6.896,-76.8826,363.162,716.448,68.1514,-59.5855,665.454,133.08,-362.808,685.399,21.9884,-299.63,858.283,-71.7245,-314.935,861.458
6.9,-76.8794,363.184,716.45,68.1514,-59.5855,665.454,133.053,-362.77,685.368,21.926,-299.553,858.294,-71.7245,-314.935,861.458
6.904,-76.8573,363.183,716.479,68.1596,-59.6563,665.421,133.053,-362.77,685.368,21.482,-299.541,858.34,-71.7245,-314.935,861.458
6.908,-76.8573,363.183,716.479,68.1596,-59.6563,665.421,133.053,-362.77,685.368,21.5639,-299.524,858.357,-71.8527,-314.949,861.534
6.912,-76.776,363.286,716.568,68.1514,-59.5855,665.454,133.053,-362.77,685.368,21.423,-299.457,858.341,-71.8409,-314.915,861.503
6.916,-76.776,363.286,716.568,68.4203,-59.7525,665.518,133.125,-362.747,685.322,21.5639,-299.524,858.357,-71.8527,-314.949,861.534
6.92,-76.7561,363.306,716.582,68.4203,-59.7525,665.518,132.836,-362.605,685.35,21.137,-299.361,858.359,-71.887,-314.909,861.47
6.924,-76.7561,363.306,716.582,68.3968,-59.7469,665.449,133.003,-362.617,685.305,21.137,-299.361,858.359,-71.887,-314.909,861.47
6.928,-76.7561,363.306,716.582,68.3884,-59.676,665.481,133.027,-362.704,685.343,21.2042,-299.328,858.39,-71.9615,-314.92,861.454
6.932,-76.7561,363.306,716.582,68.3884,-59.676,665.481,132.836,-362.605,685.35,20.8115,-299.207,858.371,-72.1628,-314.985,861.489
6.936,-76.7052,363.312,716.586,68.3466,-59.5995,665.433,132.818,-362.604,685.395,20.8115,-299.207,858.371,-72.151,-314.951,861.458
6.94,-76.7606,363.344,716.547,68.3466,-59.5995,665.433,132.836,-362.605,685.35,20.8115,-299.207,858.371,-72.4544,-314.974,861.475
6.944,-76.7312,363.447,716.552,68.3466,-59.5995,665.433,132.818,-362.604,685.395,20.9083,-299.196,858.384,-72.418,-314.913,861.48
6.948,-76.743,363.415,716.535,68.3466,-59.5995,665.433,132.836,-362.605,685.35,20.9083,-299.196,858.384,-72.4838,-314.915,861.511
6.952,-76.743,363.415,716.535,68.373,-59.5931,665.463,132.818,-362.604,685.395,20.9083,-299.196,858.384,-72.6136,-314.942,861.442
6.956,-76.6664,363.462,716.481,68.3974,-59.5836,665.49,132.818,-362.604,685.395,20.8115,-299.207,858.371,-72.6136,-314.942,861.442
6.96,-76.6624,363.556,716.454,68.3974,-59.5836,665.49,132.818,-362.604,685.395,20.8115,-299.207,858.371,-72.5898,-314.916,861.479
6.964,-76.6518,363.582,716.368,68.3667,-59.5097,665.455,132.818,-362.604,685.395,20.8115,-299.207,858.371,-72.6788,-314.922,861.525
6.968,-76.6368,363.617,716.382,68.3667,-59.5097,665.455,132.818,-362.604,685.395,20.9083,-299.196,858.384,-72.6738,-314.848,861.416
6.972,-76.6708,363.635,716.29,68.3667,-59.5097,665.455,132.818,-362.604,685.395,20.8115,-299.207,858.371,-72.6618,-314.857,861.483
6.976,-76.6457,363.64,716.374,68.2601,-59.353,665.428,132.818,-362.604,685.395,20.8115,-299.207,858.371,-72.7736,-314.825,861.448
6.98,-76.6102,363.724,716.31,68.2601,-59.353,665.428,132.818,-362.604,685.395,20.8115,-299.207,858.371,-72.7548,-314.779,861.419
6.984,-76.6353,363.708,716.306,68.2601,-59.353,665.428,132.818,-362.604,685.395,20.8115,-299.207,858.371,-72.8844,-314.829,861.435
6.988,-76.6111,363.742,716.285,68.2601,-59.353,665.428,132.818,-362.604,685.395,20.8115,-299.207,858.371,-72.8677,-314.772,861.338
6.992,-76.527,363.691,716.33,68.2601,-59.353,665.428,132.818,-362.604,685.395,20.8115,-299.207,858.371,-72.8654,-314.693,861.307
6.996,-76.5031,363.675,716.367,68.2601,-59.353,665.428,132.818,-362.604,685.395,20.7307,-299.209,858.347,-72.8654,-314.693,861.307
7,-76.3393,363.733,716.361,68.2601,-59.353,665.428,132.818,-362.604,685.395,20.7307,-299.209,858.347,-73.0009,-314.737,861.312
7.004,-76.3484,363.743,716.394,68.2601,-59.353,665.428,132.847,-362.626,685.43,20.7307,-299.209,858.347,-73.0009,-314.737,861.312
7.008,-76.3393,363.733,716.361,68.2601,-59.353,665.428,132.87,-362.666,685.455,20.7338,-299.262,858.373,-73.0009,-314.737,861.312
7.012,-76.3393,363.733,716.361,68.2601,-59.353,665.428,132.847,-362.626,685.43,20.7918,-299.342,858.371,-73.0009,-314.737,861.312
7.016,-76.3393,363.733,716.361,68.2601,-59.353,665.428,132.87,-362.666,685.455,20.7918,-299.342,858.371,-73.0009,-314.737,861.312
7.02,-76.2809,363.752,716.333,68.2601,-59.353,665.428,132.619,-362.569,685.458,20.7918,-299.342,858.371,-73.0166,-314.724,861.284
7.024,-76.2461,363.8,716.338,68.2601,-59.353,665.428,132.726,-362.619,685.455,20.7954,-299.266,858.436,-73.0166,-314.724,861.284
7.028,-76.1835,363.795,716.325,68.5577,-59.5364,665.527,132.726,-362.619,685.455,20.6907,-299.275,858.425,-73.0274,-314.755,861.312
7.032,-76.1835,363.795,716.325,68.2601,-59.353,665.428,132.648,-362.608,685.491,20.6907,-299.275,858.425,-73.0166,-314.724,861.284
7.036,-76.1835,363.795,716.325,68.2601,-59.353,665.428,132.648,-362.608,685.491,20.6706,-299.301,858.431,-73.0502,-314.777,861.273
7.04,-76.1415,363.751,716.326,68.5577,-59.5364,665.527,132.648,-362.608,685.491,20.4433,-299.253,858.463,-73.0502,-314.777,861.273
7.044,-76.1513,363.761,716.358,68.2601,-59.353,665.428,132.648,-362.608,685.491,20.4433,-299.253,858.463,-73.0623,-314.811,861.301
7.048,-76.1056,363.771,716.365,68.5577,-59.5364,665.527,132.648,-362.608,685.491,20.4151,-299.267,858.44,-73.0502,-314.777,861.273
7.052,-76.0957,363.761,716.332,68.5577,-59.5364,665.527,132.648,-362.608,685.491,20.4151,-299.267,858.44,-73.065,-314.785,861.231
7.056,-76.0248,363.791,716.332,68.5577,-59.5364,665.527,132.648,-362.608,685.491,20.4151,-299.267,858.44,-73.065,-314.785,861.231
7.06,-76.0294,363.816,716.349,68.2601,-59.353,665.428,132.648,-362.608,685.491,20.4151,-299.267,858.44,-73.065,-314.785,861.231
7.064,-75.9931,363.836,716.377,68.5577,-59.5364,665.527,132.651,-362.636,685.492,20.4151,-299.267,858.44,-73.065,-314.785,861.231
7.068,-75.9979,363.844,716.393,68.2601,-59.353,665.428,132.651,-362.636,685.492,20.111,-299.168,858.541,-73.065,-314.785,861.231
7.072,-75.9559,363.833,716.432,68.2911,-59.4272,665.464,132.651,-362.636,685.492,19.9687,-299.118,858.501,-73.065,-314.785,861.231
7.076,-75.9261,363.843,716.412,68.3332,-59.5027,665.513,132.651,-362.636,685.492,20.111,-299.168,858.541,-73.065,-314.785,861.231
7.08,-75.9062,363.821,716.477,68.3332,-59.5027,665.513,132.494,-362.6,685.448,19.9687,-299.118,858.501,-73.1078,-314.879,861.274
7.084,-75.8298,363.753,716.505,68.3332,-59.5027,665.513,132.671,-362.676,685.513,19.9687,-299.118,858.501,-73.1078,-314.879,861.274
7.088,-75.7234,363.667,716.49,68.3332,-59.5027,665.513,132.671,-362.676,685.513,19.9687,-299.118,858.501,-73.0932,-314.84,861.245
7.092,-75.6748,363.648,716.576,68.3332,-59.5027,665.513,132.494,-362.6,685.448,19.9687,-299.118,858.501,-73.0932,-314.84,861.245
7.096,-75.6139,363.658,716.539,68.3332,-59.5027,665.513,132.494,-362.6,685.448,19.9572,-299.143,858.52,-73.1235,-314.877,861.209
7.1,-75.569,363.617,716.506,68.3332,-59.5027,665.513,132.523,-362.635,685.481,19.9687,-299.118,858.501,-73.1582,-314.908,861.239
7.104,-75.5517,363.618,716.564,68.3332,-59.5027,665.513,132.523,-362.635,685.481,19.9572,-299.143,858.52,-73.2942,-314.954,861.246
7.108,-75.468,363.567,716.587,68.4397,-59.6595,665.539,132.523,-362.635,685.481,20.0996,-299.193,858.56,-73.2942,-314.954,861.246
7.112,-75.4602,363.553,716.583,68.4397,-59.6595,665.539,132.631,-362.685,685.48,19.9572,-299.143,858.52,-73.3108,-314.997,861.279
7.116,-75.4719,363.56,716.615,68.4397,-59.6595,665.539,132.523,-362.635,685.481,19.9572,-299.143,858.52,-73.2279,-314.985,861.208
7.12,-75.4719,363.56,716.615,68.4712,-59.7368,665.575,132.6,-362.66,685.442,20.0996,-299.193,858.56,-73.2058,-315.014,861.224
7.124,-75.4602,363.553,716.583,68.4712,-59.7368,665.575,132.6,-362.66,685.442,19.9464,-299.169,858.54,-73.2446,-315.028,861.241
7.128,-75.5275,363.525,716.638,68.4795,-59.8076,665.542,132.523,-362.635,685.481,20.0385,-299.221,858.619,-73.2223,-315.057,861.257
7.132,-75.5275,363.525,716.638,68.4712,-59.7368,665.575,132.6,-362.66,685.442,20.0495,-299.195,858.599,-73.2375,-315.095,861.284
7.136,-75.5873,363.453,716.606,68.4795,-59.8076,665.542,132.6,-362.66,685.442,20.1645,-299.309,858.652,-73.2375,-315.095,861.284
7.14,-75.5987,363.362,716.586,68.4712,-59.7368,665.575,132.673,-362.746,685.44,20.0385,-299.221,858.619,-73.3411,-315.09,861.337
7.144,-75.6329,363.357,716.586,68.4203,-59.7525,665.518,132.673,-362.746,685.44,20.0385,-299.221,858.619,-73.2752,-315.121,861.355
7.148,-75.6692,363.315,716.557,68.4456,-59.8167,665.579,132.741,-362.799,685.445,20.1645,-299.309,858.652,-73.2895,-315.103,861.364
7.152,-75.6841,363.324,716.543,68.516,-59.9425,665.643,132.741,-362.799,685.445,20.1645,-299.309,858.652,-73.2752,-315.121,861.355
7.156,-75.8412,363.299,716.472,68.247,-59.7753,665.578,132.71,-362.774,685.407,20.1645,-299.309,858.652,-73.2895,-315.103,861.364
7.16,-75.8451,363.292,716.5,68.2548,-59.8458,665.546,132.822,-362.902,685.463,20.1645,-299.309,858.652,-73.362,-315.063,861.451
7.164,-75.8491,363.282,716.466,68.247,-59.7753,665.578,132.822,-362.902,685.463,20.1645,-299.309,858.652,-73.2284,-315.075,861.435
7.168,-75.9224,363.282,716.391,68.2959,-59.9189,665.593,132.79,-362.876,685.425,19.9531,-299.281,858.668,-73.2607,-315.069,861.401
7.172,-76.0187,363.247,716.436,68.288,-59.8485,665.625,132.822,-362.902,685.463,20.1645,-299.309,858.652,-73.1271,-315.025,861.395
7.176,-76.0717,363.231,716.432,68.0283,-59.6893,665.526,132.822,-362.902,685.463,20.1645,-299.309,858.652,-73.1416,-315.063,861.424
7.18,-76.0793,363.185,716.387,67.7623,-59.5233,665.476,132.79,-362.876,685.425,20.1645,-299.309,858.652,-73.1242,-315.051,861.466
7.184,-76.2524,363.072,716.493,67.4993,-59.3628,665.362,132.822,-362.902,685.463,20.1645,-299.309,858.652,-73.2121,-315.008,861.487
7.188,-76.3524,363.028,716.547,67.5605,-59.4756,665.424,132.79,-362.876,685.425,20.1645,-299.309,858.652,-73.2258,-315.045,861.516
7.192,-76.5929,363.026,716.556,67.5685,-59.5464,665.392,132.903,-363.005,685.479,20.1645,-299.309,858.652,-73.1242,-315.07,861.51
7.196,-76.6124,362.989,716.548,67.5605,-59.4756,665.424,132.903,-363.005,685.479,20.1645,-299.309,858.652,-73.2257,-315.064,861.56
7.2,-76.7283,362.949,716.543,67.5605,-59.4756,665.424,132.903,-363.005,685.479,20.1645,-299.309,858.652,-73.1402,-315.054,861.516
7.204,-76.8299,362.93,716.615,67.5685,-59.5464,665.392,132.903,-363.005,685.479,20.1645,-299.309,858.652,-73.1383,-315.105,861.574
7.208,-76.9907,362.908,716.641,67.6168,-59.6214,665.512,132.822,-362.902,685.463,20.1645,-299.309,858.652,-73.1243,-315.066,861.543
7.212,-77.1084,362.871,716.732,67.6025,-59.6484,665.496,132.903,-363.005,685.479,20.2155,-299.291,858.705,-73.1243,-315.066,861.543
7.216,-77.1942,362.777,716.773,67.6025,-59.6484,665.496,132.903,-363.005,685.479,20.2155,-299.291,858.705,-73.2103,-315.073,861.598
7.22,-77.2757,362.749,716.815,67.6104,-59.7188,665.463,132.903,-363.005,685.479,20.3678,-299.358,858.747,-73.0357,-315.127,861.538
7.224,-77.3843,362.694,716.918,67.6095,-59.7663,665.463,132.903,-363.005,685.479,20.3678,-299.358,858.747,-73.2246,-315.112,861.629
7.228,-77.4141,362.649,716.921,67.6095,-59.7663,665.463,132.795,-362.954,685.481,20.4178,-299.356,858.708,-73.1164,-315.134,861.59
7.232,-77.516,362.714,716.891,67.6095,-59.7663,665.463,132.795,-362.954,685.481,20.4178,-299.356,858.708,-73.2103,-315.073,861.598
7.236,-77.5841,362.681,716.956,67.5064,-59.6415,665.392,132.795,-362.954,685.481,20.3678,-299.358,858.747,-73.2246,-315.112,861.629
7.24,-77.6864,362.593,717.101,67.3985,-59.6362,665.397,132.679,-362.825,685.497,20.4178,-299.356,858.708,-73.1779,-315.144,861.635
7.244,-77.8244,362.613,717.057,67.3906,-59.5658,665.43,132.762,-362.93,685.514,20.4178,-299.356,858.708,-73.1779,-315.144,861.635
7.248,-77.8646,362.576,717.112,67.3985,-59.6362,665.397,132.679,-362.825,685.497,20.6065,-299.437,858.646,-73.1512,-315.114,861.672
7.252,-78.0394,362.556,717.184,67.3906,-59.5658,665.43,132.679,-362.825,685.497,20.6065,-299.437,858.646,-73.0408,-315.136,861.632
7.256,-78.0784,362.563,717.198,67.3985,-59.6362,665.397,132.679,-362.825,685.497,20.6065,-299.437,858.646,-73.0028,-315.032,861.635
7.26,-78.1134,362.511,717.215,67.3985,-59.6362,665.397,132.679,-362.825,685.497,20.6065,-299.437,858.646,-72.9052,-315.09,861.626
7.264,-78.3551,362.349,717.18,67.1562,-59.5201,665.337,132.679,-362.825,685.497,20.4178,-299.356,858.708,-73.0468,-315.098,861.696
7.268,-78.3861,362.402,717.137,67.2015,-59.6108,665.347,132.679,-362.825,685.497,20.6065,-299.437,858.646,-73.0468,-315.098,861.696
7.272,-78.4706,362.472,717.12,67.1638,-59.5903,665.305,132.679,-362.825,685.497,20.7479,-299.503,858.685,-72.9667,-315.152,861.725
7.276,-78.4706,362.472,717.12,67.208,-59.6505,665.397,132.679,-362.825,685.497,20.7479,-299.503,858.685,-72.853,-315.175,861.775
