Frame number,19516
First frame,1
Point frequency,250
Analog frequency,250

Time,FINGER,,,ELBOW,,,SHOULDER,,,RIGHTHEAD,,,LEFTHEAD,,
0.492,46.2148,382.727,698.855,123.953,-58.1286,658.517,129.88,-373.397,682.934,36.3992,-336.403,874.585,-59.2975,-329.144,872.613
0.496,46.2105,382.759,698.84,123.888,-58.0448,658.531,129.775,-373.367,682.927,36.3868,-336.307,874.648,-59.2799,-329.107,872.6
0.5,46.1887,382.774,698.863,123.888,-58.0448,658.531,129.88,-373.397,682.934,36.6718,-336.211,874.584,-59.2089,-328.984,872.595
0.504,46.2116,382.809,698.822,123.888,-58.0448,658.531,129.775,-373.367,682.927,36.7884,-336.105,874.589,-59.2104,-329.016,872.546
0.508,46.1884,382.816,698.884,123.795,-57.8913,658.487,129.775,-373.367,682.927,36.6575,-335.929,874.581,-58.8913,-328.851,872.509
0.512,46.243,382.831,698.927,123.795,-57.8913,658.487,129.775,-373.367,682.927,36.7037,-335.917,874.567,-59.0109,-328.734,872.603
0.516,46.2594,382.894,698.934,123.778,-57.8248,658.465,129.671,-373.302,682.871,36.6913,-335.831,874.538,-58.9111,-328.676,872.475
0.52,46.2611,382.97,698.995,123.778,-57.8248,658.465,129.625,-373.219,682.828,36.6404,-335.716,874.51,-58.9869,-328.605,872.43
0.524,46.22,382.952,699.023,123.882,-57.8974,658.427,129.626,-373.232,682.847,36.5846,-335.651,874.395,-59.2113,-328.508,872.428
0.528,46.2861,383.007,699.126,123.778,-57.8248,658.465,129.526,-373.156,682.881,36.5348,-335.553,874.384,-59.2369,-328.465,872.399
0.532,46.3132,382.963,699.154,123.779,-57.8338,658.341,129.528,-373.141,682.888,36.7401,-335.627,874.306,-58.7782,-328.309,872.255
0.536,46.3244,382.939,699.183,123.747,-57.7927,658.283,129.531,-373.105,682.885,36.7203,-335.514,874.252,-58.7389,-328.231,872.231
0.54,46.3779,383.033,699.332,123.771,-57.8271,658.239,129.53,-373.09,682.868,36.7203,-335.514,874.252,-58.8231,-328.234,872.202
0.544,46.4328,383.06,699.366,123.771,-57.8271,658.239,129.463,-373.013,682.831,36.6268,-335.375,874.171,-58.656,-328.146,872.213
0.548,46.4973,383.062,699.41,123.853,-57.9333,658.187,129.467,-372.983,682.801,36.9255,-335.37,874.123,-58.6839,-328.184,872.189
0.552,46.4785,383.045,699.434,123.845,-57.9045,658.2,129.487,-372.947,682.814,36.8741,-335.374,874.098,-58.7156,-328.014,872.172
0.556,46.5216,383.006,699.472,123.84,-57.8705,658.149,129.547,-372.956,682.771,36.9108,-335.276,874.064,-58.8357,-327.9,872.192
0.56,46.4921,383.042,699.475,123.84,-57.8705,658.149,129.404,-372.852,682.756,37.0293,-335.305,874,-58.8357,-327.9,872.192
0.564,46.4609,383.074,699.463,123.516,-57.5717,658.019,129.45,-372.827,682.718,36.9238,-335.264,873.943,-58.8497,-327.845,872.117
0.568,46.4687,383.094,699.488,123.757,-57.7269,658.096,129.391,-372.799,682.748,36.8724,-335.153,873.865,-58.898,-327.91,872.08
0.572,46.4875,383.111,699.464,123.757,-57.7269,658.096,129.556,-372.857,682.725,36.8646,-335.099,873.822,-58.9041,-327.818,871.971
0.576,46.4535,383.138,699.413,123.516,-57.5717,658.019,129.548,-372.808,682.72,36.9628,-334.514,873.942,-58.9375,-327.756,871.93
0.58,46.4546,383.166,699.413,123.471,-57.5196,657.966,129.548,-372.79,682.707,37.0484,-334.493,873.93,-58.9578,-327.68,871.862
0.584,46.5053,383.197,699.394,123.471,-57.5196,657.966,129.548,-372.79,682.707,37.7198,-334.883,873.385,-58.8555,-327.594,871.747
0.588,46.4623,383.265,699.333,123.471,-57.5196,657.966,129.621,-372.805,682.68,37.7449,-334.867,873.4,-58.8392,-327.573,871.656
0.592,46.5108,383.297,699.215,123.471,-57.5196,657.966,129.621,-372.805,682.68,37.4383,-334.701,873.198,-58.8873,-327.5,871.69
0.596,46.5367,383.36,699.136,123.427,-57.4578,657.912,129.621,-372.805,682.68,37.2699,-334.536,873.076,-58.9473,-327.373,871.53
0.6,46.5371,383.362,699.063,123.42,-57.4217,657.862,129.548,-372.79,682.707,36.6217,-334.194,873.654,-59.0327,-327.34,871.549
0.604,46.5646,383.433,698.945,123.42,-57.4217,657.862,129.621,-372.805,682.68,36.8484,-334.172,873.502,-59.0435,-327.288,871.544
0.608,46.5439,383.491,698.875,123.387,-57.3508,657.82,129.621,-372.805,682.68,36.8405,-334.12,873.504,-59.0903,-327.251,871.53
0.612,46.511,383.508,698.773,123.346,-57.2609,657.76,129.621,-372.805,682.68,36.8583,-334.143,873.486,-58.9905,-327.226,871.491
0.616,46.5301,383.55,698.682,123.316,-57.2569,657.726,129.621,-372.805,682.68,36.8019,-334.018,873.487,-58.9004,-327.177,871.426
0.62,46.6436,383.547,698.578,123.316,-57.2569,657.726,129.519,-372.731,682.625,36.7158,-333.815,873.425,-58.8873,-327.115,871.351
0.624,46.8104,383.628,698.433,123.18,-57.0611,657.631,129.519,-372.731,682.625,36.6979,-333.792,873.443,-58.7883,-327.047,871.341
0.628,46.8476,383.663,698.329,123.18,-57.0611,657.631,129.519,-372.731,682.625,36.6756,-333.731,873.418,-58.598,-326.946,871.237
0.632,46.8604,383.726,698.204,123.18,-57.0611,657.631,129.519,-372.731,682.625,36.7225,-333.693,873.401,-58.574,-326.92,871.272
0.636,46.8505,383.801,698.095,123.187,-57.0896,657.618,129.432,-372.598,682.573,36.7617,-333.619,873.371,-58.8147,-326.885,871.287
0.64,46.9212,383.784,698.065,123.18,-57.0611,657.631,129.432,-372.598,682.573,36.7317,-333.579,873.291,-58.9108,-326.862,871.336
0.644,46.9452,383.76,697.964,123.18,-57.0611,657.631,129.389,-372.527,682.55,36.8255,-333.624,873.241,-58.684,-326.791,871.129
0.648,46.9306,383.771,697.949,123.202,-56.9259,657.528,129.389,-372.527,682.55,36.662,-333.375,873.177,-58.6994,-326.608,871.116
0.652,46.92,383.738,697.9,123.171,-56.8539,657.489,129.39,-372.509,682.54,36.5905,-333.255,873.107,-58.6959,-326.572,871.066
0.656,46.9386,383.755,697.876,123.171,-56.8539,657.489,129.39,-372.509,682.54,36.4795,-333.193,873.059,-58.7046,-326.453,871.066
0.66,46.9523,383.811,697.886,123.171,-56.8539,657.489,129.389,-372.496,682.522,36.4223,-333.094,873.047,-58.7759,-326.467,871.023
0.664,46.9523,383.811,697.886,123.171,-56.8539,657.489,129.367,-372.501,682.483,36.5898,-333.197,872.975,-58.7988,-326.404,871.006
0.668,46.9761,383.78,697.875,123.171,-56.8539,657.489,129.366,-372.487,682.466,36.48,-333.035,872.965,-58.6924,-326.372,870.965
0.672,46.9523,383.811,697.886,123.319,-56.9509,657.49,129.368,-372.468,682.468,36.5626,-333.097,872.908,-58.6507,-326.342,870.938
0.676,46.9523,383.811,697.886,123.319,-56.9509,657.49,129.471,-372.493,682.491,37.0042,-333.209,872.826,-58.7533,-326.377,870.954
0.68,46.9523,383.811,697.886,123.358,-56.9885,657.456,129.434,-372.447,682.41,37.0748,-333.198,872.813,-58.8024,-326.309,870.851
0.684,46.9836,383.805,697.959,123.358,-56.9885,657.456,129.473,-372.48,682.385,37.1092,-333.203,872.801,-58.8024,-326.309,870.851
0.688,46.9773,383.778,698.01,123.317,-56.9476,657.408,129.473,-372.48,682.385,36.9486,-333.04,872.73,-58.7873,-326.294,870.875
0.692,46.9546,383.804,698.042,123.41,-56.9338,657.267,129.538,-372.482,682.367,36.9486,-333.04,872.73,-58.7377,-326.211,870.867
0.696,46.9687,383.808,698.056,123.567,-57.0778,657.195,129.699,-372.527,682.311,36.9182,-332.935,872.664,-58.704,-326.203,870.793
0.7,46.9424,383.841,698.061,123.562,-57.0071,657.12,129.647,-372.497,682.34,36.9002,-332.792,872.605,-58.704,-326.203,870.793
0.704,46.9087,383.841,698.16,123.649,-57.1307,657.122,129.564,-372.48,682.314,36.8724,-332.772,872.546,-58.7635,-326.164,870.807
0.708,46.8824,383.873,698.166,123.649,-57.1307,657.122,129.554,-372.415,682.272,36.7799,-332.587,872.545,-58.7243,-326.138,870.76
0.712,46.8943,383.849,698.225,123.617,-57.1193,657.085,129.471,-372.397,682.245,36.7548,-332.601,872.492,-58.7809,-326.141,870.739
0.716,46.8702,383.866,698.283,123.635,-57.1569,657.068,129.554,-372.415,682.272,36.7548,-332.601,872.492,-58.7824,-326.132,870.713
0.72,46.871,383.862,698.33,123.617,-57.1193,657.085,129.59,-372.435,682.241,36.7548,-332.601,872.492,-58.6758,-326.146,870.62
0.724,46.871,383.862,698.33,123.624,-57.1268,657.024,129.555,-372.387,682.162,36.7397,-332.551,872.466,-58.6758,-326.146,870.62
0.728,46.8538,383.81,698.408,123.793,-57.2083,657.013,129.557,-372.367,682.158,36.7397,-332.551,872.466,-58.8133,-326.067,870.608
0.732,46.8684,383.791,698.424,123.896,-57.3204,656.904,129.525,-372.399,682.106,36.6972,-332.412,872.399,-58.7745,-326.01,870.63
0.736,46.8411,383.767,698.445,123.896,-57.3204,656.904,129.557,-372.367,682.158,36.6859,-332.324,872.22,-58.7485,-325.997,870.478
0.74,46.8411,383.767,698.445,123.896,-57.3204,656.904,129.472,-372.369,682.135,36.7872,-332.392,872.155,-58.6156,-325.952,870.47
0.744,46.7662,383.687,698.512,123.801,-57.2866,656.795,129.47,-372.334,682.092,36.8562,-332.39,872.138,-58.6156,-325.952,870.47
0.748,46.7848,383.642,698.518,123.801,-57.2866,656.795,129.66,-372.406,682.062,36.9712,-332.441,871.862,-58.6156,-325.952,870.47
0.752,46.7331,383.607,698.55,123.843,-57.317,656.744,129.605,-372.38,682.077,36.9712,-332.441,871.862,-58.6156,-325.952,870.47
